,index,Date,Map,Category,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,LengthMinutes,DamageRatio,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeWinRate
0,140,2023-10-19 19:49:41,Solitude,King of the Hill,0,52.31,7146,4957,325,170,155,1.54,9.66,20,13,8,0,0,18.0,20.0,2575,0,5,743,12.383333333333333,1.4415977405688924,16.150740242261104,10.497981157469718,6.460296096904442,5770.659488559893,4002.960969044415,2.0,7.0,1.1153605015673982,1.1301357788676998,0.0
1,141,2023-10-19 20:06:10,Solitude,Strongholds,1,50.49,7974,5281,309,156,153,1.21,6.0,17,14,9,0,0,20.0,22.0,2450,0,8,937,15.616666666666667,1.5099412989964023,10.88580576307364,8.964781216648879,5.76307363927428,5106.083244397012,3381.643543223052,-3.0,8.0,1.1162212554381603,1.1340242760513903,0.5
2,142,2023-10-19 20:25:03,Recharge,King of the Hill,0,46.36,6889,5906,343,159,184,1.6,12.33,24,15,10,0,0,19.0,22.0,3400,0,10,815,13.583333333333334,1.1664409075516424,17.66871165644172,11.042944785276072,7.361963190184049,5071.656441717791,4347.9754601227,5.0,7.0,1.1206896551724137,1.1343912382624497,0.3333333333333333
3,143,2023-10-19 20:42:40,Streets,Extraction,0,53.61,3854,4960,194,104,90,0.44,-7.0,8,18,9,0,0,14.0,15.0,1750,0,6,625,10.416666666666666,0.777016129032258,7.68,17.28,8.64,3699.84,4761.6,-6.0,-3.0,1.1132764920828258,1.1310256833807053,0.25
4,144,2023-10-19 20:55:21,Argyle,CTF 3 Captures,1,41.56,2769,3501,231,96,135,0.58,-3.33,7,12,5,0,0,12.0,12.0,1210,0,3,642,10.7,0.790916880891174,6.542056074766355,11.214953271028039,4.672897196261683,2587.8504672897197,3271.96261682243,-5.0,0.0,1.1094316807738815,1.1287798198361323,0.4
5,145,2023-10-20 00:28:05,Solitude,Strongholds,0,48.41,7308,6118,345,167,178,1.11,5.0,20,18,9,0,0,21.0,20.0,2950,0,5,895,14.916666666666666,1.194508009153318,13.407821229050281,12.067039106145252,6.033519553072626,4899.217877094972,4101.45251396648,-1.0,2.0,1.1094497607655502,1.1295296306931542,0.3333333333333333
6,146,2023-10-20 00:46:09,Argyle,CTF 3 Captures,0,42.86,3665,3489,154,66,88,1.09,3.0,12,11,6,0,0,11.0,11.0,1510,0,7,548,9.133333333333333,1.0504442533677272,13.138686131386862,12.043795620437956,6.569343065693431,4012.7737226277372,3820.07299270073,1.0,0.0,1.109328579916815,1.1290184534384604,0.2857142857142857
7,147,2023-10-20 00:57:46,Solitude,Strongholds,0,58.33,7260,4615,288,168,120,2.17,17.0,26,12,9,0,0,19.0,17.0,3800,0,15,771,12.85,1.573131094257855,20.233463035019454,9.33852140077821,7.0038910505836585,5649.805447470817,3591.4396887159537,7.0,5.0,1.1168141592920353,1.1327832536746472,0.25
8,148,2023-10-20 01:12:18,Streets,Extraction,1,55.42,5830,3917,249,138,111,1.64,10.66,18,11,11,0,0,14.0,13.0,3225,0,10,586,9.766666666666667,1.4883839673219301,18.43003412969283,11.262798634812285,11.262798634812285,5969.283276450511,4010.5802047781567,4.0,2.0,1.1201641266119577,1.1353235228141076,0.3333333333333333
9,149,2023-10-20 01:24:14,Recharge,Extraction,0,59.29,3163,2908,113,67,46,1.0,2.0,8,8,6,0,0,9.0,8.0,1300,0,5,376,6.266666666666667,1.0876891334250345,12.76595744680851,12.76595744680851,9.574468085106384,5047.340425531915,4640.425531914894,-1.0,0.0,1.119603267211202,1.1350722292469038,0.3
10,150,2023-10-20 01:32:21,Live Fire,Slayer,1,44.58,2127,1997,83,37,46,6.0,6.0,6,1,3,0,0,6.0,4.0,750,0,3,322,5.366666666666666,1.0650976464697046,11.180124223602485,1.863354037267081,5.590062111801243,3963.354037267081,3721.11801242236,0.0,3.0,1.1224489795918366,1.1348196403652744,0.36363636363636365
11,151,2023-10-20 01:40:28,Aquarius,Slayer,1,47.89,4626,4329,213,102,111,1.2,4.0,12,10,6,0,0,14.0,12.0,1500,0,6,597,9.95,1.0686070686070686,12.06030150753769,10.050251256281408,6.030150753768845,4649.246231155779,4350.753768844222,-2.0,2.0,1.1228985507246376,1.1343055508226065,0.4166666666666667
12,154,2023-10-20 19:33:13,Recharge,Extraction,1,58.1,4996,2339,210,122,88,3.75,13.0,15,4,6,0,0,12.0,8.0,2725,0,5,414,6.9,2.135955536554083,21.73913043478261,5.797101449275362,8.695652173913043,7240.579710144928,3389.855072463768,3.0,4.0,1.1237877923559612,1.1397055191345522,0.46153846153846156
13,155,2023-10-20 19:43:34,Streets,Oddball,1,50.72,4169,3585,209,106,103,1.18,4.66,13,11,8,0,0,14.0,12.0,1735,0,4,531,8.85,1.1629009762900977,14.689265536723164,12.429378531073446,9.03954802259887,4710.734463276836,4050.8474576271187,-1.0,1.0,1.1241496598639455,1.1398513007242121,0.5
14,156,2023-10-20 19:55:21,Live Fire,Extraction,0,58.37,5371,4350,233,136,97,0.85,1.0,11,13,9,0,0,14.0,12.0,1750,0,4,541,9.016666666666667,1.234712643678161,12.199630314232902,14.4177449168207,9.9815157116451,5956.746765249537,4824.3992606284655,-3.0,-1.0,1.1221159257175015,1.1405692433229,0.4666666666666667
15,157,2023-10-20 20:05:53,Live Fire,Oddball,1,52.72,6778,5124,294,155,139,1.0,2.66,16,16,8,1,0,20.0,19.0,2120,0,5,794,13.233333333333333,1.3227946916471507,12.09068010075567,12.09068010075567,6.045340050377835,5121.914357682619,3872.040302267003,-4.0,3.0,1.121026213050753,1.1421794246120365,0.5
16,158,2023-10-20 20:21:37,Solitude,King of the Hill,1,48.03,2983,2075,152,73,79,4.33,12.66,13,3,8,0,0,12.0,10.0,1975,0,4,417,6.95,1.4375903614457832,18.70503597122302,4.316546762589928,11.510791366906474,4292.086330935252,2985.6115107913665,1.0,7.0,1.126391982182628,1.1432327196621086,0.5294117647058824
17,159,2023-10-20 20:31:51,Live Fire,Extraction,0,43.3,4560,3964,261,113,148,1.23,4.66,16,13,5,0,1,15.0,14.0,2350,0,7,629,10.483333333333333,1.1503531786074672,15.262321144674086,12.400635930047697,4.769475357710652,4349.761526232115,3781.240063593005,1.0,1.0,1.127142067440575,1.1432808921263096,0.5
18,160,2023-10-20 20:44:28,Streets,Slayer,0,48.59,3047,2437,142,69,73,1.43,5.33,10,7,7,0,0,10.0,10.0,1350,0,5,438,7.3,1.2503077554370128,13.698630136986301,9.589041095890412,9.589041095890412,4173.972602739726,3338.356164383562,0.0,3.0,1.1283039647577093,1.1437241974767278,0.47368421052631576
19,161,2023-10-20 20:55:57,Live Fire,Strongholds,0,46.36,4361,3819,220,102,118,0.55,-2.33,6,11,8,0,0,10.0,12.0,1325,0,2,493,8.216666666666667,1.1419219691018592,7.302231237322515,13.387423935091277,9.73630831643002,5307.505070993915,4647.870182555781,-4.0,1.0,1.1247947454844007,1.1437125748502994,0.45
20,162,2023-10-20 21:06:38,Argyle,CTF 3 Captures,0,55.28,4729,2607,199,110,89,1.43,3.33,10,7,1,0,0,10.0,10.0,1100,0,3,483,8.05,1.8139624088991178,12.422360248447204,8.695652173913043,1.2422360248447204,5874.534161490683,3238.509316770186,0.0,3.0,1.1259541984732824,1.1466503247370077,0.42857142857142855
21,163,2023-10-20 21:16:47,Recharge,Slayer,1,52.04,4410,3327,196,102,94,2.17,10.0,13,6,9,0,0,14.0,12.0,1750,0,5,569,9.483333333333333,1.3255184851217312,13.708260105448156,6.32688927943761,9.490333919156415,4650.263620386644,3508.260105448155,-1.0,6.0,1.1293478260869565,1.147645272823332,0.45454545454545453
22,165,2023-10-21 00:20:37,Live Fire,Strongholds,0,52.63,5303,5230,247,130,117,1.0,1.0,17,17,3,0,0,15.0,15.0,2250,0,5,650,10.833333333333334,1.0139579349904397,15.692307692307692,15.692307692307692,2.7692307692307687,4895.076923076923,4827.692307692307,2.0,-2.0,1.127545551982851,1.145750998740951,0.43478260869565216
23,166,2023-10-21 00:33:07,Live Fire,Slayer,1,56.18,3967,3868,178,100,78,0.92,1.33,11,12,7,0,0,12.0,10.0,1450,0,1,577,9.616666666666667,1.0255946225439503,11.43847487001733,12.478336221837088,7.279029462738301,4125.129982668977,4022.183708838821,-1.0,-2.0,1.1261980830670926,1.144988940465435,0.4583333333333333
24,167,2023-10-21 00:44:16,Recharge,Extraction,1,51.66,2965,1720,151,78,73,2.0,5.66,8,4,5,0,0,9.0,7.0,1850,0,8,370,6.166666666666667,1.7238372093023255,12.972972972972972,6.486486486486486,8.108108108108107,4808.108108108107,2789.189189189189,-1.0,3.0,1.1280552603613176,1.1466168302537112,0.48
25,168,2023-10-21 00:52:22,Streets,Oddball,1,52.9,3525,2480,138,73,65,1.5,5.0,9,6,6,0,0,11.0,10.0,1200,0,4,429,7.15,1.4213709677419355,12.587412587412587,8.391608391608392,8.391608391608392,4930.06993006993,3468.5314685314684,-2.0,4.0,1.1292372881355932,1.1477264399973293,0.5
26,170,2023-10-22 21:23:48,Live Fire,Slayer,1,48.46,3356,2286,130,63,67,2.4,9.66,12,5,8,0,0,10.0,6.0,1600,0,5,632,10.533333333333333,1.4680664916885389,11.39240506329114,4.746835443037975,7.59493670886076,3186.075949367089,2170.253164556962,2.0,1.0,1.1319261213720317,1.1485273690062678,0.5185185185185185
27,171,2023-10-22 21:36:48,Streets,Extraction,1,62.5,2067,1526,96,60,36,2.5,7.33,10,4,4,0,0,8.0,5.0,2050,0,7,335,5.583333333333333,1.354521625163827,17.910447761194032,7.164179104477613,7.164179104477613,3702.089552238806,2733.134328358209,2.0,1.0,1.134807793575566,1.1490356242612974,0.5357142857142857
28,172,2023-10-22 23:26:52,Recharge,King of the Hill,0,49.77,4438,3841,215,107,108,1.0,2.0,14,14,6,0,0,14.0,14.0,1810,0,4,530,8.833333333333334,1.1554282738870085,15.849056603773583,15.849056603773583,6.792452830188679,5024.1509433962265,4348.301886792453,0.0,0.0,1.1338212232096183,1.149075079861937,0.5172413793103449
29,173,2023-10-22 23:38:03,Streets,Slayer,0,57.69,3368,3523,130,75,55,0.46,-5.0,6,13,6,0,0,10.0,10.0,900,0,1,447,7.45,0.956003406187908,8.053691275167784,17.449664429530202,8.053691275167784,4520.805369127516,4728.859060402684,-4.0,-3.0,1.1292834890965733,1.1479882463285755,0.5
30,174,2023-10-24 00:26:02,Solitude,Strongholds,0,49.75,3768,4148,203,101,102,0.46,-5.66,6,13,4,0,0,12.0,13.0,1000,0,2,564,9.4,0.9083895853423336,6.382978723404254,13.829787234042552,4.25531914893617,4008.510638297872,4412.765957446808,-6.0,0.0,1.1248066013408973,1.1464106857990937,0.4838709677419355
31,175,2023-10-24 00:37:29,Empyrean,CTF 3 Captures,1,54.58,7115,3986,284,155,129,1.5,9.66,15,10,14,0,0,17.0,15.0,2230,0,8,772,12.866666666666667,1.7849974912192674,11.6580310880829,7.772020725388601,10.880829015544041,5529.79274611399,3097.927461139896,-2.0,5.0,1.1267316572601334,1.1504256436707094,0.5
32,176,2023-10-24 00:53:58,Live Fire,Oddball,1,48.04,5771,6584,306,147,159,0.76,-2.33,16,21,8,0,0,22.0,20.0,2155,0,6,908,15.133333333333333,0.8765188335358445,10.572687224669604,13.876651982378856,5.286343612334802,3813.4361233480176,4350.660792951542,-6.0,-1.0,1.1228426395939086,1.147610312770757,0.5151515151515151
33,177,2023-10-24 01:10:23,Solitude,Strongholds,0,50.26,4160,3324,195,98,97,1.36,5.0,15,11,3,0,0,12.0,12.0,1925,0,3,519,8.65,1.2515042117930204,17.341040462427745,12.716763005780347,3.468208092485549,4809.248554913294,3842.774566473988,3.0,1.0,1.1241797072185764,1.1481466526062722,0.5
34,178,2023-10-24 01:21:21,Recharge,Extraction,0,52.55,3334,3813,137,72,65,1.0,1.0,10,10,3,0,0,9.0,12.0,1475,0,3,472,7.866666666666666,0.8743771308680829,12.711864406779663,12.711864406779663,3.813559322033899,4238.13559322034,4847.033898305085,1.0,2.0,1.1235560020090407,1.146534980592927,0.4857142857142857
35,179,2023-10-27 01:30:24,Streets,Extraction,0,54.95,2826,3199,111,61,50,0.82,-1.0,9,11,3,0,0,10.0,10.0,1100,0,2,434,7.233333333333333,0.883401062832135,12.442396313364055,15.207373271889402,4.147465437788018,3906.912442396313,4422.58064516129,-1.0,-1.0,1.121878121878122,1.1452417495133669,0.4722222222222222
36,181,2023-10-27 01:45:21,Aquarius,Slayer,1,62.76,5259,3109,196,123,73,1.38,5.33,11,8,7,0,0,13.0,13.0,1450,0,3,580,9.666666666666666,1.69154068832422,11.379310344827587,8.275862068965518,7.241379310344827,5440.3448275862065,3216.2068965517246,-2.0,5.0,1.121031746031746,1.146715286183378,0.4864864864864865
37,182,2023-10-27 01:56:36,Streets,Oddball,0,60.0,4524,2596,190,114,76,1.86,8.33,13,7,7,0,0,10.0,10.0,1675,0,6,423,7.05,1.7426810477657935,18.43971631205674,9.929078014184396,9.929078014184396,6417.021276595744,3682.2695035460993,3.0,3.0,1.1235788433020266,1.149064493891347,0.47368421052631576
38,183,2023-10-27 02:04:54,Streets,Extraction,0,63.72,3732,3171,113,72,41,0.64,-1.66,7,11,7,0,0,10.0,9.0,1275,0,5,405,6.75,1.1769157994323558,10.37037037037037,16.296296296296294,10.37037037037037,5528.888888888889,4697.777777777777,-3.0,-2.0,1.12094395280236,1.149197953894627,0.46153846153846156
39,189,2023-10-30 01:56:22,Solitude,Slayer,1,52.38,3794,3705,189,99,90,1.0,1.33,10,10,4,0,0,13.0,12.0,1200,0,6,548,9.133333333333333,1.024021592442645,10.94890510948905,10.94890510948905,4.37956204379562,4154.014598540146,4056.569343065694,-3.0,2.0,1.1182641869337149,1.1507950531325342,0.475
40,191,2023-10-30 02:11:48,Recharge,King of the Hill,1,52.67,8431,6003,393,207,186,2.0,20.33,32,16,13,1,0,24.0,21.0,3950,0,9,854,14.233333333333333,1.404464434449442,22.4824355971897,11.24121779859485,9.133489461358314,5923.419203747073,4217.564402810304,8.0,5.0,1.1241737488196413,1.1531995967101254,0.4878048780487805
41,192,2023-10-30 02:28:11,Live Fire,Slayer,0,48.28,3207,3904,174,84,90,1.0,0.66,10,10,2,0,0,10.0,11.0,1100,0,2,476,7.933333333333334,0.8214651639344263,12.605042016806722,12.605042016806722,2.5210084033613445,4042.436974789916,4921.008403361344,0.0,1.0,1.1235902255639099,1.1513393947228565,0.47619047619047616
42,193,2023-10-30 02:37:12,Recharge,Oddball,0,49.39,8954,7017,411,203,208,1.47,13.0,28,19,12,0,0,25.0,25.0,3700,0,9,1049,17.483333333333334,1.2760438934017386,16.015252621544327,10.867492850333651,6.863679694947569,5121.448999046711,4013.536701620591,3.0,6.0,1.126688402421984,1.1525837318532992,0.46511627906976744
43,194,2023-10-30 02:57:02,Streets,Slayer,1,55.38,4669,3117,195,108,87,1.71,9.0,12,7,12,0,0,10.0,9.0,1800,0,6,418,6.966666666666667,1.497914661533526,17.22488038277512,10.047846889952153,17.22488038277512,6701.913875598086,4474.162679425837,2.0,2.0,1.128597957288765,1.154107630276466,0.4772727272727273
44,195,2023-10-30 03:05:18,Live Fire,Extraction,0,52.08,3383,3175,144,75,69,0.58,-3.66,7,12,4,0,0,10.0,10.0,900,0,1,438,7.3,1.0655118110236221,9.589041095890412,16.438356164383563,5.47945205479452,4634.246575342466,4349.315068493151,-3.0,-2.0,1.1255771006463526,1.1537111761630061,0.4666666666666667
45,196,2023-10-30 03:14:50,Aquarius,Slayer,1,53.33,4438,3458,225,120,105,1.4,7.66,14,10,11,0,0,13.0,11.0,1950,0,3,530,8.833333333333334,1.2834008097165992,15.849056603773583,11.320754716981131,12.452830188679245,5024.1509433962265,3914.7169811320755,1.0,1.0,1.1268382352941178,1.15434018208161,0.4782608695652174
46,197,2023-10-30 03:30:33,Aquarius,CTF 5 Captures,0,60.56,9835,6512,464,281,183,1.72,15.66,31,18,8,0,0,21.0,22.0,3665,0,7,1018,16.966666666666665,1.5102886977886978,18.271119842829076,10.609037328094304,4.715127701375247,5796.660117878193,3838.11394891945,10.0,4.0,1.1317228805834092,1.1575618251286677,0.46808510638297873
47,198,2023-10-30 03:49:00,Live Fire,King of the Hill,1,64.81,5990,4894,233,151,82,1.4,9.0,21,15,9,0,0,19.0,16.0,2725,0,6,647,10.783333333333333,1.2239476910502656,19.474497681607417,13.910355486862443,8.346213292117465,5554.868624420402,4538.485316846986,2.0,1.0,1.1335445903123584,1.1580103343120973,0.4791666666666667
48,199,2023-10-30 04:01:54,Aquarius,Slayer,0,51.4,3922,3806,214,110,104,1.1,2.66,11,10,5,0,0,12.0,13.0,1350,0,6,549,9.15,1.0304781923279034,12.021857923497269,10.928961748633878,5.464480874316939,4286.338797814207,4159.562841530054,-1.0,3.0,1.1333934204596665,1.1573437665221529,0.46938775510204084
49,200,2023-10-30 04:15:01,Recharge,Strongholds,1,51.49,5524,3739,235,121,114,1.4,7.66,14,10,11,0,0,16.0,15.0,2325,0,3,652,10.866666666666667,1.4774003744316662,12.883435582822084,9.20245398773006,10.122699386503067,5083.435582822086,3440.79754601227,-2.0,5.0,1.1345895020188426,1.1589787520083943,0.48
50,201,2023-10-30 04:27:21,Aquarius,Slayer,0,53.57,3605,3610,168,90,78,0.83,-0.66,10,12,4,0,0,11.0,11.0,1210,0,2,490,8.166666666666666,0.9986149584487535,12.244897959183675,14.693877551020408,4.8979591836734695,4414.285714285715,4420.408163265307,-1.0,-1.0,1.1329763498438197,1.1581916909799357,0.47058823529411764
51,202,2023-10-30 04:36:32,Aquarius,CTF 5 Captures,0,51.94,7723,4303,387,201,186,2.6,19.33,26,10,10,0,0,17.0,17.0,3275,0,11,786,13.1,1.794794329537532,19.84732824427481,7.633587786259542,7.633587786259542,5895.419847328244,3284.732824427481,9.0,7.0,1.1394935584184807,1.1618942448445004,0.46153846153846156
52,203,2023-10-30 04:51:18,Live Fire,Extraction,0,48.18,4085,4120,220,106,114,0.91,0.33,10,11,4,0,0,13.0,12.0,1700,0,9,544,9.066666666666666,0.991504854368932,11.029411764705884,12.132352941176471,4.411764705882353,4505.514705882353,4544.117647058823,-3.0,1.0,1.1383731211317418,1.1609506412298494,0.4528301886792453
53,204,2023-10-30 05:01:52,Argyle,CTF 3 Captures,0,44.44,3210,2882,162,72,90,0.67,-2.0,6,9,3,0,0,9.0,10.0,750,0,4,463,7.716666666666667,1.1138098542678696,7.7753779697624195,11.663066954643629,3.8876889848812097,4159.827213822894,3734.773218142549,-3.0,1.0,1.136503742844562,1.1607687291706557,0.4444444444444444
54,205,2023-10-30 05:11:30,Streets,Extraction,0,56.7,6762,4995,261,148,113,1.27,7.33,19,15,10,0,0,16.0,15.0,3010,0,6,671,11.183333333333334,1.3537537537537538,16.98956780923994,13.412816691505217,8.941877794336811,6046.497764530551,4466.467958271237,3.0,0.0,1.1373578302712162,1.1620508673411027,0.43636363636363634
55,207,2023-10-31 00:45:12,Streets,Oddball,1,45.0,1111,898,60,27,33,1.0,0.66,2,2,2,0,0,6.0,3.0,570,0,1,323,5.383333333333334,1.2371937639198218,3.7151702786377703,3.7151702786377703,3.7151702786377703,2063.7770897832816,1668.111455108359,-4.0,1.0,1.1368788142981692,1.1617224208342056,0.44642857142857145
56,209,2023-10-31 00:58:30,Solitude,Slayer,0,54.79,3627,4288,146,80,66,0.5,-5.66,7,14,4,0,0,11.0,12.0,900,0,1,516,8.6,0.8458488805970149,8.13953488372093,16.27906976744186,4.651162790697675,4217.441860465116,4986.046511627907,-4.0,-2.0,1.134399308556612,1.1604290377412811,0.43859649122807015
57,210,2023-10-31 01:08:48,Aquarius,Slayer,1,60.66,5485,3004,211,128,83,3.6,15.0,18,5,6,0,0,12.0,11.0,2100,0,6,518,8.633333333333333,1.8258988015978694,20.849420849420852,5.791505791505792,6.94980694980695,6353.281853281853,3479.5366795366795,6.0,6.0,1.1397153945666236,1.1630467091712138,0.4482758620689655
58,211,2023-10-31 01:20:35,Solitude,Slayer,1,53.33,4674,3584,195,104,91,1.0,2.33,11,11,7,0,0,13.0,12.0,1450,0,3,549,9.15,1.3041294642857142,12.021857923497269,12.021857923497269,7.6502732240437155,5108.196721311475,3916.9398907103823,-2.0,1.0,1.1390557939914163,1.163705724343677,0.4576271186440678
59,212,2023-10-31 01:31:12,Streets,Extraction,1,59.66,4849,3998,176,105,71,1.17,3.66,14,12,5,0,0,13.0,12.0,2475,0,8,550,9.166666666666666,1.212856428214107,15.272727272727273,13.09090909090909,5.454545454545455,5289.818181818182,4361.454545454546,1.0,0.0,1.139197267292912,1.1639605064407175,0.4666666666666667
