,index,Date,Map,Category,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,LengthMinutes,DamageRatio,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeWinRate
60,213,2023-10-31 01:42:15,Aquarius,Slayer,0,52.47,4679,4028,223,117,106,1.09,3.66,12,11,8,0,0,13.0,12.0,1600,0,4,557,9.283333333333333,1.1616186693147965,12.926391382405743,11.849192100538598,8.617594254937163,5040.215439856373,4338.958707360862,-1.0,1.0,1.1389715257118571,1.1639483395309902,0.45901639344262296
61,214,2023-10-31 01:53:07,Recharge,Strongholds,0,51.98,6062,4213,252,131,121,1.23,6.0,16,13,9,0,0,15.0,15.0,2475,0,5,643,10.716666666666667,1.438879658200807,14.930015552099533,12.13063763608087,8.398133748055987,5656.609642301711,3931.259720062208,1.0,2.0,1.139475908706678,1.1654342622122216,0.45161290322580644
62,216,2023-11-02 01:30:30,Solitude,Slayer,0,59.61,4913,3898,203,121,82,1.42,5.66,17,12,2,0,0,12.0,12.0,1800,0,5,546,9.1,1.2603899435608004,18.681318681318682,13.186813186813186,2.197802197802198,5398.9010989010985,4283.516483516483,5.0,0.0,1.1399159663865546,1.16539664192957,0.4444444444444444
63,217,2023-11-02 01:42:15,Live Fire,Extraction,1,60.54,3530,2902,147,89,58,2.0,9.33,12,6,10,0,0,11.0,10.0,2525,0,10,445,7.416666666666667,1.2164024810475533,16.179775280898877,8.089887640449438,13.48314606741573,4759.550561797752,3912.808988764045,1.0,4.0,1.1420787929589271,1.1655847828711972,0.453125
64,218,2023-11-02 01:51:08,Live Fire,Oddball,1,50.81,3291,1846,124,63,61,2.75,7.66,11,4,2,0,0,11.0,9.0,1200,0,6,425,7.083333333333333,1.7827735644637053,15.529411764705882,5.647058823529411,2.8235294117647056,4646.117647058823,2606.1176470588234,0.0,5.0,1.1447698744769874,1.1670295501723962,0.46153846153846156
65,220,2023-11-02 02:20:11,Live Fire,King of the Hill,0,55.93,6448,7118,236,132,104,1.21,8.0,23,19,12,0,0,18.0,17.0,3150,0,16,673,11.216666666666667,0.9058724360775499,20.50520059435364,16.939078751857355,10.698365527488855,5748.588410104012,6345.91381872214,5.0,-2.0,1.1470951792336217,1.1683565808186123,0.45454545454545453
66,221,2023-11-02 02:33:26,Aquarius,Slayer,0,48.85,3954,3380,217,106,111,1.22,3.33,11,9,4,0,0,11.0,11.0,1300,0,3,491,8.183333333333334,1.1698224852071006,13.441955193482688,10.9979633401222,4.887983706720977,4831.771894093687,4130.346232179226,0.0,2.0,1.1473727422003284,1.1683627305325008,0.44776119402985076
67,222,2023-11-02 02:43:39,Solitude,Strongholds,1,51.46,3703,3107,171,88,83,1.5,7.0,12,8,9,0,0,12.0,10.0,2025,0,5,486,8.1,1.1918249114901835,14.814814814814817,9.876543209876544,11.11111111111111,4571.604938271605,3835.8024691358023,0.0,2.0,1.1485270049099836,1.1684528607955529,0.45588235294117646
68,223,2023-11-02 02:53:28,Live Fire,Strongholds,1,53.33,3500,2927,180,96,84,1.43,4.66,10,7,5,0,0,11.0,7.0,1575,0,4,459,7.65,1.1957635804578066,13.071895424836601,9.15032679738562,6.5359477124183005,4575.16339869281,3826.143790849673,-1.0,0.0,1.149326805385557,1.1685513407899,0.463768115942029
69,224,2023-11-02 03:02:30,Forbidden,CTF 3 Captures,0,50.45,4760,5321,224,113,111,0.73,-3.0,11,15,3,0,1,15.0,16.0,1175,0,7,749,12.483333333333333,0.8945686900958466,8.811748998664887,12.016021361815755,2.4032042723631513,3813.084112149533,4262.4833110814425,-4.0,1.0,1.1467964314679644,1.1667670284586877,0.45714285714285713
70,225,2023-11-02 03:16:09,Solitude,Slayer,1,52.49,4915,4052,181,95,86,1.09,2.33,12,11,4,0,0,15.0,12.0,1400,0,7,599,9.983333333333333,1.2129812438302072,12.020033388981638,11.018363939899833,4.006677796327212,4923.205342237062,4058.7646076794663,-3.0,1.0,1.146548243843359,1.1669950894901449,0.4647887323943662
71,226,2023-11-02 03:27:35,Aquarius,Slayer,1,50.0,2240,1885,108,54,54,0.83,1.66,5,6,8,0,0,10.0,9.0,900,0,2,421,7.016666666666667,1.1883289124668435,7.125890736342043,8.551068883610451,11.401425178147269,3192.399049881235,2686.46080760095,-5.0,3.0,1.1457913813934757,1.1670439536271189,0.4722222222222222
72,227,2023-11-02 03:35:54,Live Fire,Oddball,1,48.8,7492,6109,334,163,171,1.0,2.0,19,19,6,0,0,22.0,21.0,2310,0,13,867,14.45,1.2263872974300212,13.14878892733564,13.14878892733564,4.152249134948097,5184.775086505191,4227.681660899654,-3.0,2.0,1.1446842525979217,1.1674812143434368,0.4794520547945205
73,228,2023-11-02 03:52:03,Argyle,CTF 3 Captures,1,50.26,4358,4184,195,98,97,0.9,3.33,9,10,13,0,0,13.0,13.0,1915,0,3,643,10.716666666666667,1.0415869980879542,8.398133748055987,9.331259720062208,12.13063763608087,4066.5629860031104,3904.1990668740277,-4.0,3.0,1.1437101910828025,1.1668490796544715,0.4864864864864865
74,229,2023-11-02 04:03:58,Forbidden,CTF 3 Captures,1,59.38,6444,4361,224,133,91,1.67,10.0,20,12,6,0,0,16.0,15.0,2350,0,9,761,12.683333333333334,1.4776427424902545,15.768725361366622,9.461235216819974,4.730617608409987,5080.683311432325,3438.3705650459924,4.0,3.0,1.1461965134706815,1.1684671724557834,0.49333333333333335
75,240,2023-11-04 02:09:16,Streets,Slayer,1,54.22,3925,3117,166,90,76,1.0,2.66,8,8,8,0,0,12.0,12.0,1200,0,3,520,8.666666666666666,1.2592236124478666,9.230769230769232,9.230769230769232,9.230769230769232,4528.846153846154,3596.538461538462,-4.0,4.0,1.1445327279606508,1.1693650366123112,0.5
76,241,2023-11-04 02:19:33,Live Fire,Strongholds,0,50.0,4993,5097,252,126,126,0.94,1.33,15,16,7,0,0,16.0,18.0,2525,0,3,758,12.633333333333333,0.9795958406906023,11.87335092348285,12.66490765171504,5.54089709762533,3952.2427440633246,4034.5646437994724,-1.0,2.0,1.143286949981196,1.168267512382206,0.4935064935064935
77,242,2023-11-04 02:35:14,Aquarius,CTF 5 Captures,0,54.06,6090,5329,283,153,130,1.44,9.0,23,16,6,0,0,15.0,17.0,2985,0,8,752,12.533333333333333,1.1428035278663915,18.351063829787236,12.76595744680851,4.787234042553192,4859.04255319149,4251.86170212766,8.0,1.0,1.1450467289719626,1.1681144643674841,0.48717948717948717
78,243,2023-11-04 02:48:43,Live Fire,Slayer,1,37.84,3020,3488,222,84,138,0.57,-0.33,4,7,8,0,0,10.0,10.0,820,0,0,445,7.416666666666667,0.8658256880733946,5.393258426966292,9.438202247191011,10.786516853932584,4071.9101123595506,4702.921348314607,-6.0,3.0,1.1435495898583148,1.166929926459519,0.4936708860759494
79,244,2023-11-04 03:00:56,Streets,Extraction,1,52.36,4777,4262,233,122,111,1.64,11.0,18,11,12,0,0,16.0,12.0,3325,0,8,594,9.9,1.1208352885969028,18.18181818181818,11.11111111111111,12.121212121212121,4825.252525252525,4305.050505050504,2.0,1.0,1.1455625696249536,1.1667102720978908,0.5
80,245,2023-11-04 03:12:06,Solitude,Strongholds,1,55.68,11536,6668,440,245,195,2.35,31.0,40,17,24,0,0,28.0,23.0,6625,0,21,1080,18.0,1.7300539892021596,22.22222222222222,9.444444444444445,13.333333333333332,6408.888888888889,3704.4444444444443,12.0,6.0,1.1531365313653137,1.170879150148937,0.5061728395061729
81,246,2023-11-04 03:32:20,Aquarius,Slayer,1,53.07,4485,2933,179,95,84,2.0,10.0,16,8,6,0,0,11.0,10.0,1900,0,3,450,7.5,1.5291510398908967,21.333333333333332,10.666666666666666,8.0,5980.0,3910.6666666666665,5.0,2.0,1.1556291390728477,1.1720415714862524,0.5121951219512195
82,247,2023-11-04 03:41:15,Live Fire,Slayer,0,43.6,4304,4673,250,109,141,0.91,0.66,10,11,5,0,0,14.0,13.0,1250,0,6,615,10.25,0.9210357372137813,9.75609756097561,10.731707317073171,4.878048780487805,4199.024390243902,4559.024390243902,-4.0,2.0,1.1546353975815318,1.170750711488811,0.5060240963855421
83,248,2023-11-04 03:54:10,Recharge,Strongholds,0,44.66,3737,3848,206,92,114,0.58,-2.33,7,12,8,0,0,13.0,14.0,1425,0,1,605,10.083333333333334,0.9711538461538461,6.942148760330578,11.900826446280991,7.9338842975206605,3706.1157024793383,3816.1983471074377,-6.0,2.0,1.1521342575702298,1.1699090197763082,0.5
84,249,2023-11-04 04:06:26,Aquarius,CTF 5 Captures,1,49.61,8863,6448,383,190,193,1.25,6.0,20,16,6,0,0,24.0,22.0,2675,0,7,1045,17.416666666666668,1.3745347394540943,11.483253588516746,9.186602870813395,3.4449760765550237,5088.803827751196,3702.2009569377988,-4.0,6.0,1.1527022125498732,1.171344811601016,0.5058823529411764
85,250,2023-11-04 04:24:44,Forbidden,CTF 3 Captures,0,55.7,4718,2266,228,127,101,3.0,14.33,18,6,7,0,0,9.0,11.0,2210,0,8,502,8.366666666666667,2.082082965578111,21.51394422310757,7.1713147410358555,8.366533864541832,5639.043824701194,2708.3665338645415,9.0,5.0,1.1567137169743034,1.1735850285490979,0.5
86,251,2023-11-04 04:36:08,Solitude,Slayer,0,50.3,3685,4153,169,85,84,0.43,-6.0,6,14,6,0,0,9.0,11.0,900,0,4,458,7.633333333333334,0.8873103780399711,7.860262008733624,18.34061135371179,7.860262008733624,4827.510917030567,5440.611353711791,-3.0,-3.0,1.1530428519985596,1.1723002508177784,0.4942528735632184
87,252,2023-11-04 04:45:26,Solitude,King of the Hill,0,49.49,4353,4707,196,97,99,0.8,-0.66,12,15,7,0,0,17.0,17.0,1650,0,4,658,10.966666666666667,0.9247928616953474,10.94224924012158,13.677811550151976,6.382978723404255,3969.300911854103,4292.09726443769,-5.0,2.0,1.1511461318051577,1.1710476518148976,0.48863636363636365
88,254,2023-11-04 05:07:11,Streets,Oddball,0,51.5,6250,7055,301,155,146,0.7,-2.66,14,20,10,0,0,21.0,22.0,2235,0,7,895,14.916666666666666,0.8858965272856131,9.385474860335195,13.407821229050281,6.703910614525141,4189.944134078212,4729.608938547486,-7.0,2.0,1.1474654377880185,1.1683282436904023,0.48314606741573035
89,255,2023-11-04 05:23:57,Solitude,Strongholds,0,49.33,5463,5390,225,111,114,1.12,6.0,19,17,12,0,0,14.0,16.0,2875,0,9,673,11.216666666666667,1.013543599257885,16.939078751857355,15.156017830609212,10.698365527488855,4870.4309063893015,4805.3491827637445,5.0,-1.0,1.1472868217054264,1.1674462025115715,0.4777777777777778
90,256,2023-11-04 05:37:30,Live Fire,King of the Hill,1,54.17,1944,2562,72,39,33,0.88,-0.33,7,8,2,0,0,7.0,9.0,1350,0,4,374,6.233333333333333,0.7587822014051522,11.229946524064172,12.834224598930481,3.2085561497326203,3118.716577540107,4110.1604278074865,0.0,1.0,1.146521433591005,1.166342268858654,0.4835164835164835
91,257,2023-11-04 05:45:01,Empyrean,CTF 3 Captures,0,53.33,2958,3510,135,72,63,0.36,-5.0,4,11,6,0,0,7.0,12.0,700,0,3,477,7.95,0.8427350427350427,5.031446540880503,13.836477987421382,7.547169811320754,3720.754716981132,4415.094339622641,-3.0,1.0,1.143507175358768,1.165149054451254,0.4782608695652174
92,258,2023-11-05 21:19:26,Solitude,King of the Hill,1,53.94,7818,5749,330,178,152,1.64,12.33,23,14,10,0,0,21.0,17.0,3175,0,13,706,11.766666666666667,1.359888676291529,19.546742209631727,11.898016997167138,8.498583569405099,6644.192634560905,4885.835694050991,2.0,3.0,1.145942180424939,1.1663180822881893,0.4838709677419355
93,259,2023-11-05 21:32:41,Solitude,Slayer,0,42.98,4279,4298,228,98,130,0.62,-3.0,8,13,6,0,0,12.0,12.0,1100,0,4,542,9.033333333333333,0.9955793392275477,8.85608856088561,14.391143911439116,6.642066420664206,4736.90036900369,4757.933579335793,-4.0,-1.0,1.1435506241331483,1.1655552448541084,0.4787234042553192
94,260,2023-11-05 21:45:19,Live Fire,Oddball,0,47.86,4931,4916,234,112,122,0.88,3.0,14,16,15,1,0,17.0,16.0,2170,0,5,661,11.016666666666667,1.0030512611879576,12.708018154311649,14.523449319213313,13.61573373676248,4475.945537065053,4462.32980332829,-3.0,0.0,1.1420689655172414,1.1647290249116504,0.47368421052631576
95,261,2023-11-05 21:58:02,Solitude,Slayer,1,52.61,5183,3942,230,121,109,1.36,6.66,15,11,8,0,0,14.0,13.0,1900,0,3,608,10.133333333333333,1.3148148148148149,14.80263157894737,10.855263157894736,7.894736842105264,5114.8026315789475,3890.131578947369,1.0,2.0,1.1429062177945724,1.165338434076093,0.4791666666666667
96,262,2023-11-05 22:09:31,Streets,Oddball,0,52.62,9282,9962,401,211,190,0.7,-3.0,21,30,18,0,0,27.0,27.0,3425,0,8,1097,18.283333333333335,0.931740614334471,11.485870556061986,16.40838650865998,9.845031905195988,5076.754785779398,5448.678213309024,-6.0,-3.0,1.1383883032981978,1.16296578001042,0.4742268041237113
97,263,2023-11-05 22:28:41,Recharge,King of the Hill,0,57.62,8259,6254,328,189,139,1.28,8.66,23,18,11,0,0,22.0,20.0,3050,0,8,795,13.25,1.320594819315638,17.358490566037737,13.584905660377357,8.30188679245283,6233.207547169812,4720.0,1.0,2.0,1.1392362284555593,1.1639645207207299,0.46938775510204084
98,264,2023-11-06 00:35:26,Aquarius,Slayer,1,50.16,5706,3655,305,153,152,1.44,7.0,13,9,9,0,0,16.0,14.0,1750,0,6,668,11.133333333333333,1.5611491108071136,11.676646706586826,8.083832335329342,8.083832335329342,5125.149700598803,3282.934131736527,-3.0,5.0,1.1401617250673854,1.1654298432437342,0.47474747474747475
99,265,2023-11-06 00:48:10,Recharge,Strongholds,0,48.96,4118,3099,192,94,98,1.0,3.0,11,11,9,0,0,11.0,10.0,1700,0,2,452,7.533333333333333,1.3288157470151662,14.601769911504425,14.601769911504425,11.946902654867257,5466.37168141593,4113.716814159292,0.0,-1.0,1.1396441758979523,1.1659393303944723,0.47
100,266,2023-11-06 00:56:46,Recharge,King of the Hill,1,50.66,5317,5013,229,116,113,0.72,-0.66,13,18,13,0,0,18.0,16.0,2250,0,5,643,10.716666666666667,1.0606423299421504,12.13063763608087,16.796267496111973,12.13063763608087,4961.430793157077,4677.7604976671855,-5.0,-2.0,1.137137137137137,1.1654108539859955,0.4752475247524752
101,267,2023-11-06 01:08:42,Live Fire,Oddball,0,53.96,7829,7243,328,177,151,0.96,6.33,23,24,22,1,0,24.0,24.0,3685,0,5,972,16.2,1.0809057020571586,14.197530864197532,14.814814814814817,13.580246913580247,4832.716049382717,4470.9876543209875,-1.0,0.0,1.1357166501158558,1.1648024730012474,0.47058823529411764
102,268,2023-11-06 01:27:20,Recharge,Strongholds,1,57.09,7215,5262,247,141,106,1.56,12.33,28,18,7,0,0,18.0,16.0,3500,0,16,727,12.116666666666667,1.37115165336374,23.10866574965612,14.855570839064649,5.77716643741403,5954.607977991746,4342.778541953232,10.0,-2.0,1.138203356367226,1.1658761211754458,0.47572815533980584
103,269,2023-11-06 01:41:02,Streets,Oddball,0,55.74,9183,7717,357,199,158,1.48,13.33,34,23,7,0,0,24.0,24.0,3940,0,18,1000,16.666666666666668,1.1899701956718933,20.4,13.799999999999999,4.2,5509.799999999999,4630.2,10.0,1.0,1.1407576747224037,1.1660585803949584,0.47115384615384615
104,270,2023-11-06 01:58:45,Aquarius,Slayer,1,45.93,4422,4078,246,113,133,1.18,3.66,13,11,5,0,0,13.0,11.0,1550,0,4,528,8.8,1.0843550760176557,14.77272727272727,12.5,5.681818181818182,5024.999999999999,4634.090909090909,0.0,0.0,1.1409046534331273,1.165732923346385,0.47619047619047616
105,271,2023-11-06 02:31:35,Forbidden,CTF 3 Captures,0,43.64,2387,2420,110,48,62,0.33,-5.33,3,9,2,0,1,8.0,8.0,325,0,1,406,6.766666666666667,0.9863636363636363,4.433497536945813,13.300492610837438,2.9556650246305423,3527.5862068965516,3576.3546798029556,-5.0,-1.0,1.1385463984425697,1.1653096606477356,0.4716981132075472
106,272,2023-11-06 02:40:05,Live Fire,King of the Hill,1,59.3,2417,2011,86,51,35,1.4,3.33,7,5,4,0,0,9.0,7.0,1000,0,3,303,5.05,1.2018896071606167,13.861386138613863,9.900990099009901,7.920792079207921,4786.138613861386,3982.1782178217827,-2.0,2.0,1.1389698736637512,1.1653812504075216,0.4766355140186916
107,273,2023-11-06 02:46:04,Solitude,King of the Hill,0,54.11,6561,4462,231,125,106,1.29,6.66,18,14,8,0,0,20.0,18.0,2550,2,10,728,12.133333333333333,1.4704168534289557,14.835164835164836,11.53846153846154,6.593406593406593,5407.417582417583,3677.472527472528,-2.0,4.0,1.1396323766526926,1.1667000964133274,0.4722222222222222
108,274,2023-11-06 02:59:28,Solitude,Slayer,0,50.85,3813,4170,177,90,87,0.62,-1.66,8,13,10,0,0,12.0,12.0,1310,1,5,535,8.916666666666666,0.9143884892086331,8.971962616822431,14.57943925233645,11.214953271028039,4276.261682242991,4676.6355140186915,-4.0,-1.0,1.1374438021836866,1.165684699160864,0.46788990825688076
109,275,2023-11-06 03:09:54,Live Fire,Slayer,0,39.55,2952,3667,177,70,107,0.92,-0.33,12,13,2,0,0,10.0,11.0,1300,0,3,462,7.7,0.8050177256613035,15.584415584415584,16.883116883116884,2.5974025974025974,3833.766233766233,4762.337662337663,2.0,-2.0,1.1365526063319475,1.1644128202859638,0.4636363636363636
110,276,2023-11-06 03:19:22,Argyle,CTF 3 Captures,0,47.92,6129,5017,288,138,150,1.47,9.0,22,15,6,0,0,15.0,16.0,2600,1,5,757,12.616666666666667,1.2216464022324098,17.437252311756936,11.889035667107002,4.7556142668428,4857.859973579921,3976.486129458388,7.0,1.0,1.1381285805219605,1.1646876306982024,0.4594594594594595
111,277,2023-11-06 03:32:59,Live Fire,King of the Hill,0,46.48,3338,3411,142,66,76,0.55,-2.66,6,11,7,0,0,11.0,10.0,1025,0,1,401,6.683333333333334,0.9785986514218704,8.977556109725684,16.458852867830423,10.473815461346634,4994.513715710723,5103.740648379052,-5.0,-1.0,1.1360608943862989,1.1640821154653338,0.45535714285714285
112,278,2023-11-06 03:43:09,Solitude,Strongholds,1,58.14,3383,2630,129,75,54,0.89,0.66,8,9,5,0,0,11.0,8.0,1375,0,2,467,7.783333333333333,1.2863117870722434,10.278372591006423,11.563169164882227,6.423982869379015,4346.466809421841,3379.014989293362,-3.0,-1.0,1.135357368753953,1.1643880065847694,0.46017699115044247
113,279,2023-11-06 03:51:43,Aquarius,CTF 5 Captures,0,49.4,4935,4839,249,123,126,0.8,1.0,12,15,12,0,0,16.0,16.0,2195,0,6,735,12.25,1.0198388096714197,9.795918367346939,12.244897959183675,9.795918367346939,4028.5714285714284,3950.204081632653,-4.0,1.0,1.1337740006295247,1.1637254688377636,0.45614035087719296
114,280,2023-11-06 04:07:03,Solitude,Slayer,1,46.99,3611,3500,166,78,88,1.0,2.33,8,8,7,0,0,10.0,10.0,1150,0,3,465,7.75,1.0317142857142858,10.32258064516129,10.32258064516129,9.032258064516128,4659.354838709677,4516.129032258064,-2.0,2.0,1.1334379905808478,1.163289273815694,0.4608695652173913
115,281,2023-11-06 04:18:02,Recharge,King of the Hill,0,53.31,6602,6732,287,153,134,0.9,1.66,18,20,11,0,0,19.0,19.0,2650,0,5,745,12.416666666666666,0.9806892453951277,14.496644295302016,16.107382550335572,8.859060402684564,5317.046979865772,5421.744966442953,-1.0,-1.0,1.13198127925117,1.1621360981105666,0.45689655172413796
116,282,2023-11-06 04:38:44,Live Fire,Oddball,0,42.04,3101,3423,157,66,91,0.58,-2.66,7,12,7,0,0,11.0,12.0,1170,0,2,475,7.916666666666667,0.9059304703476483,8.842105263157894,15.157894736842106,8.842105263157894,3917.052631578947,4323.789473684211,-4.0,0.0,1.129934721790488,1.1613160227566008,0.452991452991453
117,283,2023-11-06 04:48:43,Streets,Slayer,1,37.17,667,933,113,42,71,0.5,0.0,1,2,3,0,0,3.0,2.0,250,0,0,238,3.966666666666667,0.714898177920686,2.5210084033613445,5.042016806722689,7.563025210084033,1681.5126050420167,2352.1008403361343,-2.0,0.0,1.1295433364398881,1.160926885644428,0.4576271186440678
118,284,2023-11-06 04:57:17,Streets,Extraction,1,53.27,4810,3741,199,106,93,1.27,7.0,14,11,12,1,0,13.0,13.0,2900,0,13,559,9.316666666666666,1.2857524726009089,15.026833631484795,11.806797853309481,12.880143112701251,5162.790697674419,4015.3846153846152,1.0,2.0,1.130030959752322,1.1613616515746528,0.46218487394957986
119,285,2023-11-06 05:08:07,Live Fire,King of the Hill,1,53.47,6014,4872,202,108,94,1.21,4.66,17,14,5,0,0,16.0,15.0,2335,0,5,603,10.05,1.2344006568144499,16.915422885572138,13.930348258706466,4.975124378109452,5984.07960199005,4847.76119402985,1.0,1.0,1.13039457459926,1.1616914592891237,0.4666666666666667
120,286,2023-11-06 05:19:32,Aquarius,CTF 5 Captures,0,46.78,5962,4211,342,160,182,1.46,10.33,19,13,13,0,0,15.0,17.0,2600,0,3,753,12.55,1.4158157207314177,15.139442231075698,10.358565737051793,10.358565737051793,4750.597609561753,3355.3784860557766,4.0,4.0,1.131716303346638,1.162679417002643,0.4628099173553719
