,index,Date,Map,Category,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,LengthMinutes,DamageRatio,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeWinRate
121,287,2023-11-06 05:32:57,Live Fire,Strongholds,0,49.37,5327,5597,239,118,121,0.94,1.66,17,18,8,0,0,19.0,20.0,2860,0,2,852,14.2,0.951759871359657,11.971830985915492,12.67605633802817,5.633802816901409,3751.4084507042253,3941.5492957746483,-2.0,2.0,1.1306870229007633,1.1615951386809558,0.45901639344262296
122,288,2023-11-07 01:45:08,Live Fire,Strongholds,0,59.77,7292,5417,256,153,103,1.17,6.0,21,18,9,0,0,16.0,17.0,2900,0,9,730,12.166666666666666,1.3461325456894961,17.26027397260274,14.794520547945208,7.397260273972604,5993.424657534247,4452.328767123288,5.0,-1.0,1.1308836926814454,1.162508739461238,0.45528455284552843
123,289,2023-11-07 01:58:53,Live Fire,Oddball,1,54.55,4248,3800,143,78,65,1.1,3.33,11,10,7,0,0,13.0,12.0,1475,0,7,516,8.6,1.1178947368421053,12.790697674418606,11.627906976744187,8.13953488372093,4939.53488372093,4418.604651162791,-2.0,2.0,1.1307901907356948,1.1623543341150755,0.4596774193548387
124,290,2023-11-07 02:09:22,Live Fire,Slayer,0,58.1,2924,2967,105,61,44,0.5,-4.0,5,10,3,0,0,10.0,11.0,650,0,1,466,7.766666666666667,0.9855072463768116,6.437768240343348,12.875536480686696,3.8626609442060085,3764.8068669527897,3820.171673819743,-5.0,1.0,1.1288862058557199,1.161877737428493,0.456
125,291,2023-11-07 02:20:11,Recharge,Extraction,1,51.96,4249,2928,179,93,86,1.88,9.33,15,8,7,0,0,13.0,10.0,2700,0,7,523,8.716666666666667,1.4511612021857923,17.208413001912046,9.177820267686425,8.030592734225621,4874.5697896749525,3359.0822179732313,2.0,2.0,1.1306835290575128,1.162645057841956,0.4603174603174603
126,292,2023-11-07 02:29:52,Streets,Slayer,1,47.11,2569,2651,329,155,174,1.75,6.66,14,8,2,0,0,9.0,9.0,1500,0,5,415,6.916666666666667,0.969068276122218,20.240963855421686,11.566265060240964,2.891566265060241,3714.216867469879,3832.771084337349,5.0,1.0,1.1321718233703815,1.1621812871152015,0.4645669291338583
127,293,2023-11-07 02:38:26,Recharge,Oddball,0,49.3,5083,4818,215,106,109,0.94,1.66,15,16,8,0,0,16.0,17.0,1970,0,4,689,11.483333333333333,1.0550020755500207,13.062409288824384,13.933236574746012,6.966618287373006,4426.4150943396235,4195.645863570392,-1.0,1.0,1.1312406576980567,1.1617166319187935,0.4609375
128,294,2023-11-07 02:51:00,Streets,Slayer,1,52.45,3889,3240,204,107,97,1.13,4.0,9,8,9,0,0,12.0,12.0,1360,0,4,546,9.1,1.2003086419753086,9.89010989010989,8.791208791208792,9.89010989010989,4273.626373626374,3560.4395604395604,-3.0,4.0,1.131225767968983,1.1618288160821262,0.46511627906976744
129,295,2023-11-07 03:01:51,Solitude,Strongholds,0,52.79,4811,4777,197,104,93,1.36,6.33,15,11,7,0,0,14.0,15.0,2435,0,4,628,10.466666666666667,1.00711743772242,14.331210191082802,10.509554140127388,6.687898089171974,4596.496815286624,4564.012738853503,1.0,4.0,1.131985731272295,1.1611685647818923,0.46153846153846156
130,297,2023-11-07 03:22:42,Aquarius,CTF 5 Captures,0,48.39,6408,6149,248,120,128,1.11,5.66,21,19,11,0,0,16.0,17.0,3145,0,10,751,12.516666666666667,1.0421206700276469,16.777629826897467,15.179760319573901,8.788282290279627,5119.573901464713,4912.649800266311,5.0,-2.0,1.129640542133176,1.15951858560152,0.4580152671755725
131,298,2023-11-07 03:41:40,Live Fire,Slayer,0,50.72,5260,5248,276,140,136,1.29,5.66,18,14,5,0,0,12.0,13.0,2050,0,6,564,9.4,1.0022865853658536,19.148936170212764,14.893617021276595,5.319148936170213,5595.744680851063,5582.978723404256,6.0,-1.0,1.130281690140845,1.1587907803795525,0.45454545454545453
132,299,2023-11-07 03:52:23,Live Fire,Oddball,0,50.17,6567,5532,299,150,149,0.88,1.66,15,17,11,0,0,17.0,18.0,2345,0,7,720,12.0,1.1870932754880694,12.5,14.166666666666668,9.166666666666666,5472.5,4610.0,-2.0,1.0,1.129051094890511,1.1589282077929373,0.45112781954887216
133,300,2023-11-07 04:06:14,Streets,Oddball,0,55.63,3153,3467,142,79,63,0.31,-6.33,4,13,8,0,0,12.0,13.0,1300,0,1,527,8.783333333333333,0.9094317854052495,4.5540796963946875,14.800759013282732,9.108159392789375,3589.753320683112,3947.248576850095,-8.0,0.0,1.1259453170447935,1.1581712615565016,0.44776119402985076
134,302,2023-11-07 04:23:58,Recharge,Oddball,0,51.42,8242,7440,352,181,171,1.88,18.66,30,16,14,0,0,22.0,24.0,4475,0,16,966,16.1,1.1077956989247313,18.633540372670804,9.937888198757763,8.695652173913043,5119.254658385093,4621.118012422359,8.0,8.0,1.1280346820809248,1.1572659648440518,0.4444444444444444
135,303,2023-11-07 04:43:01,Solitude,Slayer,1,53.74,5049,3007,214,115,99,1.86,9.0,13,7,9,0,0,12.0,10.0,1750,0,3,496,8.266666666666667,1.679082141669438,15.725806451612902,8.46774193548387,10.887096774193548,6107.6612903225805,3637.4999999999995,1.0,3.0,1.1295067781944044,1.1586245411096487,0.4485294117647059
136,304,2023-11-07 04:53:35,Aquarius,Slayer,1,40.32,3774,3492,186,75,111,1.33,5.66,8,6,11,0,0,12.0,11.0,1350,0,4,523,8.716666666666667,1.0807560137457044,9.177820267686425,6.8833652007648185,12.619502868068832,4329.636711281071,4006.118546845124,-4.0,5.0,1.1298589116038007,1.1583898167554634,0.45255474452554745
137,306,2023-11-07 05:10:52,Live Fire,Slayer,0,46.58,3855,3963,219,102,117,0.67,-3.0,8,12,3,1,0,11.0,12.0,850,0,3,506,8.433333333333334,0.9727479182437547,9.486166007905139,14.229249011857707,3.5573122529644268,4571.146245059288,4699.209486166008,-3.0,0.0,1.1289767841788478,1.1580030345050372,0.4492753623188406
138,308,2023-11-07 05:35:08,Live Fire,Slayer,0,46.67,3563,3916,120,56,64,0.58,-2.66,7,12,7,0,0,10.0,10.0,1050,0,4,454,7.566666666666666,0.9098569969356486,9.251101321585903,15.859030837004406,9.251101321585903,4708.8105726872245,5175.330396475771,-3.0,-2.0,1.1262798634812288,1.1557588288866227,0.4460431654676259
139,309,2023-11-07 05:45:02,Live Fire,Extraction,1,52.8,4208,3476,214,113,101,1.63,8.66,13,8,11,0,1,12.0,10.0,2600,0,6,480,8.0,1.2105868814729575,16.25,10.0,13.75,5260.0,4345.0,1.0,2.0,1.1274120317820657,1.1559207145375086,0.45
140,310,2023-11-07 05:55:20,Recharge,Strongholds,1,50.43,6869,5111,351,177,174,1.06,4.33,19,18,10,0,0,20.0,19.0,3000,0,13,839,13.983333333333333,1.3439639992173742,13.587604290822409,12.872467222884387,7.151370679380214,4912.276519666269,3655.065554231228,-1.0,1.0,1.127046866177301,1.1567335602211142,0.45390070921985815
141,311,2023-11-08 03:17:06,Recharge,King of the Hill,1,47.11,5877,4926,329,155,174,1.21,9.0,17,14,18,0,0,21.0,16.0,3325,0,5,685,11.416666666666666,1.1930572472594396,14.890510948905112,12.262773722627738,15.766423357664234,5147.737226277372,4314.744525547446,-4.0,2.0,1.1273903262092237,1.1568842636498549,0.45774647887323944
142,312,2023-11-08 03:29:58,Recharge,Extraction,1,54.64,3312,4126,183,100,83,0.77,-0.66,10,13,7,0,0,13.0,10.0,2200,0,5,559,9.316666666666666,0.8027144934561319,10.73345259391771,13.953488372093023,7.5134168157423975,3554.9194991055456,4428.622540250447,-3.0,-3.0,1.1260857383020453,1.1556577485169057,0.46153846153846156
143,313,2023-11-08 03:40:36,Recharge,Slayer,1,49.53,3659,3467,212,105,107,0.5,-2.66,6,12,10,0,0,11.0,10.0,1100,0,2,454,7.566666666666666,1.0553792904528412,7.929515418502203,15.859030837004406,13.215859030837006,4835.68281938326,4581.938325991189,-5.0,-2.0,1.1239877129293494,1.1553667895505464,0.4652777777777778
144,314,2023-11-08 03:49:23,Solitude,Slayer,1,42.61,3930,3985,230,98,132,0.82,0.0,9,11,6,0,0,12.0,12.0,1200,0,4,547,9.116666666666667,0.986198243412798,9.872029250457038,12.06581352833638,6.581352833638025,4310.786106032907,4371.115173674588,-3.0,1.0,1.1230512249443207,1.1548044841852396,0.4689655172413793
145,315,2023-11-08 03:59:52,Argyle,CTF 3 Captures,1,53.18,6165,5044,299,159,140,1.67,10.0,20,12,6,0,0,16.0,16.0,2970,0,6,766,12.766666666666667,1.2222442505947662,15.665796344647518,9.39947780678851,4.699738903394255,4828.981723237597,3950.913838120104,4.0,4.0,1.1248612652608214,1.1550870320717919,0.4726027397260274
146,316,2023-11-08 04:13:08,Recharge,Strongholds,1,48.12,3343,2416,160,77,83,1.83,6.66,11,6,5,0,0,9.0,8.0,1700,0,3,390,6.5,1.3836920529801324,16.923076923076923,9.230769230769232,7.6923076923076925,5143.076923076923,3716.9230769230767,2.0,2.0,1.126038781163435,1.1555448712634913,0.47619047619047616
147,317,2023-11-08 04:21:11,Streets,Slayer,1,46.79,4280,3966,218,102,116,1.22,4.0,11,9,6,0,0,12.0,12.0,1410,0,3,537,8.95,1.0791729702471005,12.29050279329609,10.05586592178771,6.703910614525141,4782.1229050279335,4431.284916201118,-1.0,3.0,1.1262779773418072,1.15529461144537,0.4797297297297297
148,318,2023-11-08 04:31:17,Streets,Oddball,1,49.84,6592,7351,317,158,159,1.1,7.66,22,20,17,0,0,23.0,24.0,4175,0,6,962,16.033333333333335,0.8967487416678003,13.72141372141372,12.474012474012472,10.602910602910603,4111.434511434511,4584.823284823285,-1.0,4.0,1.126133553173949,1.15373376903348,0.48322147651006714
149,320,2023-11-08 04:53:42,Empyrean,CTF 3 Captures,0,50.27,3281,3607,185,93,92,0.73,-1.33,8,11,5,0,0,10.0,11.0,1175,0,1,523,8.716666666666667,0.9096201829775437,9.177820267686425,12.619502868068832,5.736137667304016,3764.053537284895,4138.049713193117,-2.0,0.0,1.1232914160743577,1.1522969691173501,0.48
150,321,2023-11-08 05:04:17,Recharge,King of the Hill,0,54.92,7204,5831,264,145,119,1.19,8.33,19,16,16,0,0,20.0,21.0,3600,0,8,789,13.15,1.2354656148173555,14.44866920152091,12.167300380228136,12.167300380228136,5478.3269961977185,4434.220532319392,-1.0,5.0,1.1235710397387044,1.1526914979124703,0.4768211920529801
151,322,2023-11-08 05:23:07,Aquarius,Slayer,1,50.8,4321,3430,187,95,92,0.8,0.66,8,10,8,0,0,11.0,11.0,1210,0,3,502,8.366666666666667,1.2597667638483965,9.561752988047807,11.95219123505976,9.561752988047807,5164.541832669322,4099.601593625498,-3.0,1.0,1.1226927252985885,1.1529894518567556,0.48026315789473684
152,323,2023-11-08 05:32:39,Empyrean,CTF 3 Captures,1,40.91,2239,2294,110,45,65,0.78,0.33,7,9,7,0,0,7.0,6.0,1460,0,4,406,6.766666666666667,0.9760244115082825,10.344827586206897,13.300492610837438,10.344827586206897,3308.8669950738913,3390.1477832512314,0.0,-3.0,1.1218521527213647,1.1526607219206302,0.48366013071895425
153,324,2023-11-08 05:41:56,Recharge,King of the Hill,1,55.26,6729,6192,304,168,136,0.85,1.66,17,20,14,0,0,19.0,20.0,2500,0,9,766,12.766666666666667,1.0867248062015504,13.315926892950392,15.665796344647518,10.966057441253263,5270.757180156657,4850.130548302872,-2.0,0.0,1.1203878265553462,1.152331764857548,0.487012987012987
154,325,2023-11-08 05:57:41,Live Fire,Oddball,0,48.92,4547,4090,186,91,95,0.69,-0.33,9,13,11,0,0,11.0,13.0,1510,0,5,506,8.433333333333334,1.1117359413202934,10.671936758893281,15.41501976284585,13.043478260869566,5391.699604743082,4849.802371541502,-2.0,0.0,1.118894256575416,1.1521984243621557,0.4838709677419355
155,327,2023-11-08 06:13:38,Recharge,King of the Hill,1,25.0,480,807,16,4,12,1.5,1.33,3,2,1,0,0,,,350,0,0,248,4.133333333333334,0.5947955390334573,7.258064516129031,4.838709677419354,2.419354838709677,1161.290322580645,1952.4193548387095,,,1.1192070720600054,1.1519162562168617,0.48717948717948717
156,328,2023-11-08 06:18:54,Live Fire,King of the Hill,1,80.56,1133,875,36,29,7,1.0,1.0,2,2,3,0,0,6.0,3.0,500,0,1,270,4.5,1.294857142857143,4.444444444444445,4.444444444444445,6.666666666666666,2517.777777777778,1944.4444444444446,-4.0,1.0,1.1191432396251673,1.1520164358545122,0.49044585987261147
157,329,2023-11-08 06:24:15,Recharge,Extraction,0,54.41,5252,4390,204,111,93,0.81,-1.33,13,16,5,0,0,13.0,14.0,1950,0,6,584,9.733333333333333,1.196355353075171,13.356164383561644,16.438356164383563,5.136986301369864,5395.890410958905,4510.27397260274,0.0,-2.0,1.1178352439349506,1.1521717961815976,0.4873417721518987
158,330,2023-11-08 06:36:18,Solitude,Slayer,0,46.95,3650,3194,164,77,87,0.89,1.66,8,9,8,0,0,10.0,12.0,1210,0,2,505,8.416666666666666,1.1427676894176582,9.504950495049506,10.693069306930694,9.504950495049506,4336.633663366337,3794.851485148515,-2.0,3.0,1.1172872340425533,1.152147883006893,0.48427672955974843
159,331,2023-11-09 00:30:34,Recharge,Slayer,1,46.46,5299,4945,297,138,159,1.33,6.33,12,9,10,0,0,16.0,16.0,1700,0,6,704,11.733333333333333,1.071587462082912,10.227272727272727,7.670454545454546,8.522727272727273,4516.193181818182,4214.488636363637,-4.0,7.0,1.1178031308039267,1.1518319708109077,0.4875
160,332,2023-11-09 00:43:11,Solitude,Slayer,1,51.61,4258,3675,186,96,90,0.69,0.0,9,13,12,0,0,10.0,11.0,1510,0,4,485,8.083333333333334,1.158639455782313,11.134020618556699,16.082474226804123,14.845360824742267,5267.628865979381,4546.3917525773195,-1.0,-2.0,1.1163405605499737,1.1518517522815797,0.4906832298136646
161,333,2023-11-09 00:53:49,Solitude,Strongholds,1,48.91,6487,5209,321,157,164,1.73,14.0,26,15,9,0,0,17.0,17.0,3650,0,13,732,12.2,1.245344595891726,21.311475409836067,12.295081967213115,7.3770491803278695,5317.213114754099,4269.672131147541,9.0,2.0,1.118777982617856,1.1522352494639354,0.49382716049382713
162,334,2023-11-09 01:08:08,Recharge,Extraction,0,45.17,4931,4852,259,117,142,0.93,3.66,14,15,14,0,0,17.0,18.0,2825,0,5,763,12.716666666666667,1.0162819455894476,11.009174311926607,11.795543905635649,11.009174311926607,3877.588466579292,3815.465268676278,-3.0,3.0,1.1180482686253934,1.1517177810638122,0.49079754601226994
163,335,2023-11-09 01:21:58,Recharge,Slayer,1,47.64,3677,3229,233,111,122,1.43,5.0,10,7,6,0,0,11.0,11.0,1310,0,2,506,8.433333333333334,1.1387426447816662,11.857707509881424,8.300395256916996,7.1146245059288535,4360.079051383399,3828.853754940711,-1.0,4.0,1.1186174391201886,1.1516849976212535,0.49390243902439024
164,336,2023-11-09 01:31:14,Aquarius,Slayer,1,56.32,2187,1440,87,49,38,1.75,5.0,7,4,6,0,0,7.0,5.0,1010,0,2,275,4.583333333333333,1.51875,15.272727272727273,8.727272727272728,13.09090909090909,4771.636363636364,3141.818181818182,0.0,1.0,1.119278053884384,1.1520981316592467,0.49696969696969695
165,337,2023-11-09 01:39:33,Solitude,Strongholds,1,44.89,3189,2901,176,79,97,1.57,5.33,11,7,4,0,0,10.0,10.0,1700,0,2,428,7.133333333333334,1.0992761116856256,15.42056074766355,9.813084112149532,5.607476635514018,4470.5607476635505,4066.822429906542,1.0,3.0,1.1201044386422976,1.151978632561948,0.5
166,338,2023-11-09 01:48:13,Streets,Extraction,0,36.8,4840,3928,413,152,261,1.18,5.0,13,11,9,0,0,13.0,13.0,2150,0,4,571,9.516666666666667,1.2321792260692463,13.660245183887916,11.558669001751312,9.45709281961471,5085.814360770577,4127.495621716287,0.0,2.0,1.120281176776881,1.1522235516651855,0.49700598802395207
167,339,2023-11-09 01:59:23,Live Fire,Oddball,1,56.7,5296,4645,224,127,97,1.07,5.66,16,15,14,0,0,17.0,18.0,2505,0,8,735,12.25,1.140150699677072,13.061224489795917,12.244897959183675,11.428571428571427,4323.265306122449,3791.8367346938776,-1.0,3.0,1.1200726141078838,1.1521801102798208,0.5
168,340,2023-11-09 02:12:54,Solitude,Strongholds,0,53.52,6619,5109,327,175,152,1.38,9.33,22,16,10,0,0,16.0,18.0,3350,0,7,764,12.733333333333333,1.2955568604423566,17.277486910994767,12.565445026178011,7.853403141361257,5198.167539267016,4012.3036649214664,6.0,2.0,1.1211260330578512,1.1527453169620225,0.4970414201183432
169,341,2023-11-09 02:27:01,Streets,Extraction,1,51.48,3376,1844,169,87,82,3.0,10.0,12,4,6,0,0,10.0,10.0,2410,0,3,417,6.95,1.8308026030368763,17.26618705035971,5.755395683453237,8.633093525179856,4857.553956834532,2653.2374100719426,2.0,6.0,1.1230650154798762,1.153708707702194,0.5
170,342,2023-11-09 02:35:20,Solitude,Strongholds,0,50.16,7108,6295,317,159,158,1.1,8.0,22,20,18,0,0,17.0,18.0,3675,0,11,774,12.9,1.1291501191421762,17.05426356589147,15.503875968992247,13.953488372093023,5510.077519379845,4879.84496124031,5.0,-2.0,1.122946611909651,1.1535901655182779,0.49707602339181284
171,343,2023-11-09 02:49:24,Recharge,Strongholds,0,47.44,4481,4279,215,102,113,0.93,2.33,13,14,10,0,0,12.0,13.0,1950,0,5,548,9.133333333333333,1.0472072914232298,14.233576642335768,15.328467153284674,10.94890510948905,4906.204379562044,4685.036496350365,1.0,-1.0,1.1222506393861893,1.153242256911936,0.4941860465116279
172,345,2023-11-09 04:21:24,Live Fire,King of the Hill,1,50.49,4166,4758,206,104,102,1.13,4.66,17,15,8,0,0,15.0,15.0,2450,0,3,579,9.65,0.8755779739386297,17.616580310880828,15.544041450777202,8.290155440414507,4317.098445595855,4930.569948186529,2.0,0.0,1.1228694988552532,1.1523189733491974,0.49710982658959535
173,347,2023-11-09 04:40:57,Live Fire,Slayer,1,51.11,4373,3439,180,92,88,1.1,4.0,11,10,9,0,0,11.0,11.0,1550,0,4,506,8.433333333333334,1.2715905786565862,13.043478260869566,11.857707509881424,10.671936758893281,5185.375494071146,4077.865612648221,0.0,1.0,1.1221856817606881,1.1525572792128145,0.5
174,348,2023-11-09 04:50:31,Streets,Extraction,0,56.59,4665,4366,182,103,79,1.07,2.33,16,15,4,0,0,11.0,13.0,2200,0,8,535,8.916666666666666,1.0684837379752634,17.943925233644862,16.82242990654206,4.4859813084112155,5231.7757009345805,4896.448598130842,5.0,-2.0,1.121975806451613,1.1522806139523105,0.49714285714285716
175,349,2023-11-09 05:01:18,Forbidden,CTF 3 Captures,1,53.85,3968,3308,195,105,90,1.56,6.66,14,9,5,0,0,11.0,11.0,2050,0,4,553,9.216666666666667,1.199516324062878,15.189873417721518,9.764918625678119,5.424954792043399,4305.244122965642,3589.150090415913,3.0,2.0,1.122957002765904,1.152398094516321,0.5
176,350,2023-11-09 05:12:34,Recharge,King of the Hill,1,54.59,5283,3759,218,119,99,1.5,8.0,15,10,9,0,0,15.0,14.0,2450,0,4,550,9.166666666666666,1.4054269752593775,16.363636363636363,10.90909090909091,9.81818181818182,5763.272727272728,4100.727272727273,0.0,4.0,1.123902683722097,1.1531111885831244,0.5028248587570622
177,351,2023-11-09 05:28:21,Streets,Oddball,0,54.83,5657,5051,259,142,117,1.0,3.33,18,18,10,0,0,16.0,18.0,2420,0,7,728,12.133333333333333,1.1199762423282518,14.835164835164836,14.835164835164836,8.241758241758243,4662.3626373626375,4162.912087912088,2.0,0.0,1.1233458177278401,1.1529861838301967,0.5
178,352,2023-11-09 05:44:00,Solitude,King of the Hill,0,48.68,7384,5819,304,148,156,1.56,14.66,28,18,14,0,0,20.0,21.0,3600,0,16,789,13.15,1.2689465543907887,21.29277566539924,13.688212927756654,10.64638783269962,5615.209125475285,4425.095057034221,8.0,3.0,1.1252796420581654,1.1534879916114182,0.4972067039106145
179,353,2023-11-09 06:05:02,Recharge,Oddball,1,45.92,6721,6624,294,135,159,1.0,4.0,17,17,12,0,0,21.0,20.0,2615,0,9,898,14.966666666666667,1.0146437198067633,11.35857461024499,11.35857461024499,8.017817371937639,4490.64587973274,4425.835189309577,-4.0,3.0,1.1247524752475249,1.1528073889835708,0.5
180,354,2023-11-09 06:22:35,Aquarius,Slayer,0,54.12,4353,3681,170,92,78,0.69,-2.66,9,13,4,0,0,9.0,11.0,1100,0,5,464,7.733333333333333,1.182559087204564,11.637931034482758,16.810344827586206,5.172413793103448,5628.879310344828,4759.913793103448,0.0,-2.0,1.1233654083395017,1.1528882131971454,0.4972375690607735
181,355,2023-11-09 06:34:56,Recharge,King of the Hill,1,50.55,8335,7880,362,183,179,1.41,12.0,31,22,9,0,0,25.0,23.0,4025,0,14,920,15.333333333333334,1.0577411167512691,20.217391304347828,14.347826086956522,5.869565217391304,5435.869565217391,5139.130434782609,6.0,1.0,1.1249079754601228,1.1523380806680021,0.5
