,index,Date,Map,Category,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,LengthMinutes,DamageRatio,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeWinRate
182,356,2023-11-09 06:51:28,Live Fire,King of the Hill,0,51.22,2821,3218,123,63,60,0.46,-6.33,6,13,2,0,0,10.0,10.0,750,0,3,392,6.533333333333333,0.8766314481044126,9.183673469387756,19.89795918367347,3.0612244897959187,4317.857142857143,4925.510204081633,-4.0,-3.0,1.1227984344422701,1.1516886174243532,0.4972677595628415
183,359,2023-11-09 07:27:45,Solitude,Slayer,1,51.6,4288,3410,188,97,91,1.2,4.0,12,10,6,0,0,12.0,12.0,1500,0,4,530,8.833333333333334,1.2574780058651027,13.584905660377357,11.320754716981131,6.792452830188679,4854.339622641509,3860.3773584905657,0.0,2.0,1.1217855409995148,1.1519222652677399,0.5
184,360,2023-11-09 07:41:43,Aquarius,CTF 5 Captures,0,47.2,6251,5459,286,135,151,1.25,6.66,20,16,8,0,0,15.0,17.0,3045,0,8,760,12.666666666666666,1.1450815167613115,15.789473684210527,12.631578947368423,6.3157894736842115,4935.0,4309.736842105263,5.0,1.0,1.1222812953117447,1.1518952445591222,0.4972972972972973
185,361,2023-11-10 04:14:17,Empyrean,CTF 3 Captures,0,55.04,6176,6038,238,131,107,1.11,4.33,20,18,7,0,0,14.0,16.0,2685,0,4,744,12.4,1.022855250082809,16.129032258064516,14.516129032258064,5.64516129032258,4980.645161290323,4869.354838709677,6.0,-2.0,1.1222329162656401,1.1513339327241447,0.4946236559139785
186,362,2023-11-10 04:29:48,Recharge,Extraction,0,59.09,5166,3223,198,117,81,1.2,5.33,12,10,10,0,0,12.0,12.0,2185,0,8,526,8.766666666666667,1.6028544834005585,13.688212927756654,11.406844106463879,11.406844106463879,5892.775665399239,3676.4258555133074,0.0,2.0,1.1224195871339415,1.1523798982102338,0.4919786096256685
187,363,2023-11-10 04:39:31,Streets,Extraction,1,57.52,6190,3552,226,130,96,2.4,17.66,24,10,11,0,0,14.0,13.0,3935,0,12,577,9.616666666666667,1.7426801801801801,24.956672443674176,10.398613518197573,11.43847487001733,6436.741767764298,3693.5875216637783,10.0,3.0,1.1254789272030652,1.1538831029264058,0.4946808510638298
188,364,2023-11-10 04:50:42,Solitude,Slayer,0,54.42,5707,3786,226,123,103,1.27,5.66,14,11,8,0,0,12.0,12.0,1800,0,5,549,9.15,1.5073956682514527,15.300546448087431,12.021857923497269,8.743169398907103,6237.158469945354,4137.704918032787,2.0,1.0,1.1258657750179126,1.154840033546946,0.49206349206349204
189,366,2023-11-12 02:04:06,Live Fire,King of the Hill,1,53.63,4380,4291,179,96,83,0.87,-1.0,13,15,3,0,0,16.0,14.0,1950,0,4,565,9.416666666666666,1.0207410859939408,13.805309734513276,15.929203539823009,3.185840707964602,4651.327433628319,4556.814159292036,-3.0,-1.0,1.1246728527242447,1.1543396008577789,0.49473684210526314
190,367,2023-11-12 02:14:21,Streets,Oddball,1,50.85,9450,7263,413,210,203,1.53,18.0,29,19,24,0,0,25.0,25.0,4805,0,11,1033,17.216666666666665,1.3011152416356877,16.844143272023235,11.035818005808327,13.939980638915781,5488.867376573089,4218.586640851889,4.0,6.0,1.1264803410705826,1.1550954253407846,0.4973821989528796
191,368,2023-11-13 01:16:17,Solitude,Strongholds,0,54.72,6770,6114,307,168,139,0.94,4.66,15,16,17,0,0,19.0,19.0,2950,0,5,828,13.8,1.107294733398757,10.869565217391305,11.594202898550725,12.318840579710145,4905.797101449275,4430.434782608696,-4.0,3.0,1.1257668711656441,1.1548891097720073,0.4947916666666667
192,370,2023-11-13 01:33:56,Streets,Slayer,1,55.83,5871,3233,240,134,106,1.75,9.66,14,8,11,0,0,12.0,12.0,1990,0,7,526,8.766666666666667,1.8159604082895144,15.969581749049429,9.125475285171103,12.547528517110266,6696.958174904943,3687.8326996197716,2.0,4.0,1.1264124293785311,1.1562346861182302,0.49740932642487046
193,371,2023-11-13 02:29:59,Argyle,CTF 3 Captures,0,58.74,3961,2309,143,84,59,1.43,3.33,10,7,1,1,0,8.0,9.0,950,0,5,427,7.116666666666666,1.7154612386314423,14.05152224824356,9.836065573770492,1.4051522248243562,5565.807962529275,3244.4964871194384,2.0,2.0,1.126909518213866,1.157142365082255,0.4948453608247423
194,372,2023-11-13 02:38:25,Aquarius,CTF 5 Captures,0,56.56,7522,4726,320,181,139,2.08,14.66,25,12,5,0,0,16.0,17.0,2835,0,9,754,12.566666666666666,1.5916208209902667,19.893899204244033,9.549071618037136,3.978779840848806,5985.676392572945,3760.742705570292,9.0,5.0,1.1295992500585892,1.158580971964843,0.49230769230769234
195,373,2023-11-16 03:35:56,Argyle,CTF 3 Captures,0,42.25,4563,4583,258,109,149,0.8,-1.66,12,15,4,0,0,15.0,16.0,1475,0,4,762,12.7,0.9956360462579097,9.448818897637796,11.811023622047244,3.149606299212598,3592.9133858267724,3608.661417322835,-3.0,1.0,1.1284446520317608,1.158059442781539,0.4897959183673469
196,374,2023-11-16 03:53:05,Empyrean,CTF 3 Captures,0,44.34,6258,5207,327,145,182,2.17,16.66,26,12,8,0,0,16.0,16.0,3070,0,9,772,12.866666666666667,1.201843671980027,20.207253886010363,9.32642487046632,6.217616580310881,4863.730569948186,4046.8911917098444,10.0,4.0,1.1313460642757336,1.1582180842735916,0.4873096446700508
197,375,2023-11-16 04:07:58,Recharge,Extraction,1,45.98,5275,4589,261,120,141,1.46,9.33,19,13,10,0,0,16.0,14.0,3285,0,9,647,10.783333333333333,1.1494879058618435,17.619783616692427,12.055641421947449,9.273570324574962,4891.808346213292,4255.64142194745,3.0,1.0,1.1323426979335964,1.1581902955828351,0.4898989898989899
198,376,2023-11-16 04:21:03,Solitude,Slayer,0,54.3,3606,3575,151,82,69,0.75,-2.0,9,12,3,0,0,10.0,11.0,1060,0,3,477,7.95,1.0086713286713287,11.320754716981131,15.094339622641508,3.773584905660377,4535.8490566037735,4496.855345911949,-1.0,-1.0,1.1312803889789302,1.1578204472662184,0.48743718592964824
199,377,2023-11-16 04:31:19,Recharge,King of the Hill,1,53.01,7549,6197,349,185,164,1.12,5.0,19,17,9,0,0,21.0,19.0,2600,0,6,763,12.716666666666667,1.218170082297886,14.94102228047182,13.368283093053734,7.077326343381389,5936.304062909568,4873.132372214941,-2.0,2.0,1.1312269372693726,1.158078108615703,0.49
200,378,2023-11-16 04:45:53,Argyle,CTF 3 Captures,0,51.36,6453,5472,294,151,143,1.13,6.33,17,15,13,0,0,15.0,16.0,2650,0,11,754,12.566666666666666,1.1792763157894737,13.527851458885943,11.936339522546419,10.344827586206897,5135.013262599469,4354.376657824933,2.0,1.0,1.1312341990347046,1.158157725311578,0.48756218905472637
201,379,2023-11-16 05:00:19,Live Fire,Strongholds,1,45.85,4284,4909,253,116,137,1.6,6.66,16,10,2,0,0,15.0,14.0,2200,0,6,631,10.516666666666667,0.8726828274597678,15.213946117274165,9.508716323296355,1.9017432646592707,4073.534072900158,4667.82884310618,1.0,4.0,1.1323091034166475,1.1571990776052488,0.4900990099009901
202,380,2023-11-16 05:13:01,Aquarius,CTF 5 Captures,0,50.55,6160,5630,273,138,135,0.83,0.0,15,18,9,0,0,15.0,17.0,2285,0,12,753,12.55,1.0941385435168738,11.95219123505976,14.342629482071711,7.1713147410358555,4908.366533864541,4486.05577689243,0.0,-1.0,1.1310801552865952,1.156957144813854,0.4876847290640394
203,383,2023-11-18 21:15:50,Solitude,Slayer,0,43.72,3862,4695,215,94,121,1.1,1.66,11,10,2,0,0,14.0,14.0,1200,0,6,614,10.233333333333333,0.822577209797657,10.749185667752442,9.77198697068404,1.9543973941368078,3773.9413680781763,4587.947882736156,-3.0,4.0,1.129208371246588,1.15532081748727,0.4852941176470588
204,384,2023-11-18 21:23:57,Aquarius,Slayer,0,52.66,4566,4072,207,109,98,1.17,3.33,14,12,4,0,0,11.0,12.0,1610,0,3,502,8.366666666666667,1.1213163064833005,16.733067729083665,14.342629482071711,4.780876494023904,5457.370517928286,4866.932270916334,3.0,0.0,1.1293103448275863,1.1552271420356526,0.48292682926829267
205,385,2023-11-18 21:37:07,Recharge,Extraction,1,48.41,3555,2187,157,76,81,2.0,7.33,10,5,7,0,0,11.0,9.0,2300,0,6,416,6.933333333333334,1.625514403292181,14.423076923076923,7.211538461538462,10.096153846153847,5127.403846153847,3154.3269230769233,-1.0,4.0,1.130296850215273,1.1559219285878823,0.4854368932038835
206,386,2023-11-18 21:45:42,Solitude,Slayer,1,47.6,4405,3566,208,99,109,2.33,12.0,14,6,12,0,0,12.0,12.0,2020,0,7,610,10.166666666666666,1.2352776219854178,13.770491803278688,5.9016393442622945,11.803278688524589,4332.786885245901,3507.5409836065573,2.0,6.0,1.1319303009730708,1.1561126300034437,0.48792270531400966
207,387,2023-11-18 21:58:58,Recharge,King of the Hill,1,46.53,6203,6407,303,141,162,0.74,0.66,14,19,17,0,0,21.0,19.0,2860,0,6,754,12.566666666666666,0.9681598251911971,11.140583554376658,15.119363395225465,13.527851458885943,4936.074270557029,5098.408488063661,-7.0,0.0,1.1302388463271744,1.155304601056156,0.49038461538461536
208,388,2023-11-18 22:13:43,Empyrean,CTF 3 Captures,0,49.75,4628,3076,197,98,99,1.27,5.0,14,11,6,0,0,11.0,12.0,1910,0,3,547,9.116666666666667,1.504551365409623,15.356489945155392,12.06581352833638,6.581352833638025,5076.416819012797,3374.0402193784275,3.0,1.0,1.1305911440773206,1.1560239616549237,0.4880382775119617
209,389,2023-11-18 22:23:35,Recharge,King of the Hill,0,51.85,9535,6998,432,224,208,1.37,13.0,26,19,18,0,0,23.0,23.0,3700,0,11,889,14.816666666666666,1.362532152043441,17.547806524184477,12.823397075365579,12.148481439820022,6435.320584926884,4723.059617547807,3.0,4.0,1.1316025067144135,1.1569871446243094,0.4857142857142857
210,392,2023-11-21 03:15:18,Aquarius,Slayer,1,50.75,3985,3134,201,102,99,1.5,5.66,9,6,8,0,0,11.0,9.0,1300,0,3,547,9.116666666666667,1.2715379706445438,9.872029250457038,6.581352833638025,8.775137111517367,4371.115173674588,3437.6599634369286,-2.0,3.0,1.1292547274749722,1.1564895834092142,0.4881516587677725
211,393,2023-11-21 03:25:42,Streets,Oddball,0,52.73,6540,5104,275,145,130,1.19,4.66,19,16,5,0,0,14.0,16.0,2260,0,12,632,10.533333333333333,1.281347962382445,18.037974683544306,15.18987341772152,4.746835443037975,6208.860759493671,4845.569620253164,5.0,0.0,1.1294613167812015,1.156910187592359,0.4858490566037736
212,395,2023-11-21 03:39:36,Live Fire,Oddball,1,53.75,5740,3644,240,129,111,1.4,7.33,14,10,10,0,0,14.0,13.0,2045,0,5,557,9.283333333333333,1.575192096597146,15.080789946140037,10.771992818671453,10.771992818671453,6183.123877917415,3925.314183123878,0.0,3.0,1.1300597213005972,1.1579137616696438,0.48826291079812206
213,396,2023-11-21 03:52:03,Forbidden,CTF 3 Captures,1,54.79,4117,2032,188,103,85,1.4,2.66,7,5,2,0,0,11.0,9.0,835,0,1,503,8.383333333333333,2.026082677165354,8.34990059642147,5.964214711729623,2.385685884691849,4910.934393638171,2423.856858846919,-4.0,4.0,1.1303579319487407,1.1590737383640306,0.49065420560747663
214,398,2023-11-21 04:12:26,Streets,Extraction,1,59.45,5048,3936,254,151,103,1.67,9.66,15,9,11,0,0,13.0,12.0,2900,0,7,524,8.733333333333333,1.282520325203252,17.17557251908397,10.305343511450381,12.595419847328246,5780.152671755726,4506.870229007634,2.0,3.0,1.1303583205100023,1.1593741720012953,0.4930232558139535
215,399,2023-11-21 04:22:25,Forbidden,CTF 3 Captures,1,48.59,6427,4457,319,155,164,2.57,11.66,18,7,2,0,0,12.0,13.0,1900,0,7,626,10.433333333333334,1.4420013461969934,17.252396166134186,6.7092651757188495,1.9169329073482428,6160.063897763577,4271.884984025559,6.0,6.0,1.1325724319578578,1.160195878386841,0.49537037037037035
216,400,2023-11-21 04:35:49,Recharge,Slayer,0,37.5,3019,4365,216,81,135,0.33,-6.33,4,12,5,0,0,12.0,13.0,650,0,0,581,9.683333333333334,0.6916380297823597,4.130808950086059,12.392426850258175,5.163511187607574,3117.7280550774526,4507.745266781411,-8.0,1.0,1.1304728546409808,1.1588655074911032,0.4930875576036866
217,401,2023-11-21 04:52:18,Empyrean,CTF 3 Captures,1,51.42,6064,5121,317,163,154,0.71,-1.66,12,17,10,0,0,15.0,15.0,1750,0,7,724,12.066666666666666,1.1841437219293107,9.94475138121547,14.08839779005525,8.287292817679559,5025.414364640884,4243.922651933702,-3.0,-2.0,1.1288985823336968,1.158949430721216,0.4954128440366973
218,402,2023-11-21 05:05:39,Recharge,Slayer,0,47.06,3812,3390,204,96,108,0.64,-2.0,7,11,6,0,0,10.0,12.0,1020,0,2,499,8.316666666666666,1.1244837758112094,8.41683366733467,13.226452905811623,7.214428857715431,4583.567134268537,4076.1523046092184,-3.0,1.0,1.1277197563098347,1.1588738495136712,0.4931506849315068
219,403,2023-11-21 05:16:56,Streets,Oddball,1,50.6,7287,5759,332,168,164,1.4,10.66,21,15,14,0,0,20.0,19.0,2870,0,8,794,13.233333333333333,1.2653238409446084,15.869017632241816,11.335012594458437,10.57934508816121,5506.54911838791,4351.889168765743,1.0,4.0,1.1286055085664715,1.1592689480139236,0.4954545454545455
220,405,2023-11-22 04:14:38,Recharge,Strongholds,0,44.49,4965,5017,227,101,126,0.94,0.33,15,16,4,0,0,14.0,15.0,2050,0,4,651,10.85,0.9896352401833766,13.824884792626728,14.746543778801843,3.686635944700461,4576.036866359447,4623.963133640553,1.0,-1.0,1.1281054223374378,1.1589749023158449,0.49321266968325794
221,406,2023-11-22 04:27:27,Aquarius,CTF 5 Captures,1,47.52,8465,7482,423,201,222,0.91,2.0,21,23,12,0,0,20.0,21.0,2975,0,6,940,15.666666666666666,1.1313819834268912,13.404255319148938,14.680851063829788,7.659574468085106,5403.191489361702,4775.744680851064,1.0,-2.0,1.127042132416165,1.1588429681294123,0.4954954954954955
222,407,2023-11-22 04:45:24,Streets,Extraction,1,54.12,3951,3206,170,92,78,1.25,4.33,10,8,7,0,0,10.0,9.0,2150,0,7,396,6.6,1.2323767935121648,15.151515151515152,12.121212121212121,10.606060606060606,5986.363636363636,4857.575757575758,0.0,1.0,1.1272532188841202,1.1589933182525798,0.4977578475336323
223,408,2023-11-22 04:55:54,Live Fire,King of the Hill,1,55.1,3370,2655,147,81,66,1.25,4.0,10,8,6,0,0,12.0,10.0,1550,0,3,407,6.783333333333333,1.2693032015065913,14.742014742014742,11.793611793611793,8.845208845208845,4968.058968058968,3914.004914004914,-2.0,2.0,1.1274635818337617,1.1591797832500774,0.5
224,409,2023-11-22 05:03:50,Aquarius,Slayer,1,45.81,4238,4294,227,104,123,1.33,5.66,12,9,8,0,0,11.0,11.0,1610,0,3,496,8.266666666666667,0.9869585468095017,14.516129032258062,10.887096774193548,9.677419354838708,5126.612903225806,5194.354838709677,1.0,2.0,1.1278597391490273,1.1587102337087098,0.5022222222222222
225,410,2023-11-22 05:13:32,Streets,Extraction,0,50.26,9316,6966,392,197,195,1.36,13.66,30,22,17,0,0,21.0,21.0,4575,0,23,913,15.216666666666667,1.3373528567327018,19.715224534501644,14.457831325301205,11.171960569550931,6122.23439211391,4577.8751369112815,9.0,-1.0,1.12896360927857,1.1594968892192894,0.5
226,411,2023-11-22 05:31:28,Live Fire,Slayer,0,53.63,5682,4574,248,133,115,0.71,-3.0,12,17,6,0,0,13.0,16.0,1510,0,7,655,10.916666666666666,1.2422387407083515,10.992366412213741,15.572519083969468,5.4961832061068705,5204.885496183207,4189.923664122138,-1.0,-1.0,1.1274385072094997,1.1597354414645646,0.4977973568281938
227,413,2023-11-24 01:37:12,Live Fire,Oddball,0,49.47,6435,5051,285,141,144,1.2,7.0,18,15,12,0,0,17.0,17.0,2570,0,6,697,11.616666666666667,1.2740051474955454,15.494978479196554,12.91248206599713,10.329985652797705,5539.454806312769,4348.0631276901,1.0,2.0,1.1263979742561723,1.1596456417536491,0.4956140350877193
228,414,2023-11-24 01:51:29,Solitude,Strongholds,0,53.17,6479,6155,284,151,133,1.0,3.0,18,18,9,0,0,17.0,18.0,2925,0,5,764,12.733333333333333,1.0526401299756296,14.136125654450263,14.136125654450263,7.068062827225131,5088.219895287958,4833.7696335078535,1.0,0.0,1.1259196972882068,1.1592340687193485,0.49344978165938863
229,418,2023-11-24 02:29:00,Streets,Slayer,1,38.65,2846,3705,251,97,154,0.67,-1.33,8,12,8,0,0,11.0,11.0,1200,0,2,500,8.333333333333334,0.7681511470985155,9.6,14.399999999999999,9.6,3415.2,4446.0,-3.0,-1.0,1.123642439431913,1.1585221107628134,0.4956521739130435
230,419,2023-11-24 02:40:13,Forbidden,CTF 3 Captures,1,55.45,4240,3690,202,112,90,1.3,5.0,13,10,6,0,0,13.0,12.0,1995,0,4,599,9.983333333333333,1.1490514905149052,13.02170283806344,10.016694490818029,6.010016694490819,4247.078464106845,3696.1602671118535,0.0,2.0,1.1240100041684036,1.15850045515302,0.49783549783549785
231,420,2023-11-24 02:54:01,Empyrean,CTF 3 Captures,0,47.92,6067,5337,288,138,150,1.27,5.66,14,11,8,0,0,16.0,16.0,1825,0,6,773,12.883333333333333,1.1367809630878771,10.866752910737388,8.538163001293661,6.209573091849936,4709.184993531695,4142.561448900388,-2.0,5.0,1.1243501767519235,1.158428860834548,0.4956896551724138
232,421,2023-11-24 03:07:32,Live Fire,Strongholds,1,53.28,5435,4115,244,130,114,1.45,7.66,16,11,8,0,0,15.0,15.0,2575,0,5,642,10.7,1.3207776427703524,14.953271028037385,10.280373831775702,7.476635514018692,5079.4392523364495,3845.794392523365,1.0,4.0,1.125103734439834,1.1588404350678754,0.4978540772532189
233,422,2023-11-24 03:20:33,Recharge,Oddball,1,47.17,4031,3621,212,100,112,0.89,1.33,8,9,7,0,0,13.0,12.0,1190,0,4,514,8.566666666666666,1.1132283899475284,9.33852140077821,10.505836575875486,8.171206225680933,4705.447470817121,4226.848249027237,-5.0,3.0,1.1246634914060882,1.1587389108540855,0.5
234,423,2023-11-24 03:30:50,Streets,Extraction,0,57.32,3316,3298,157,90,67,1.18,2.66,13,11,2,0,0,10.0,11.0,1725,0,5,459,7.65,1.0054578532443905,16.99346405228758,14.379084967320262,2.6143790849673203,4334.640522875817,4311.111111111111,3.0,0.0,1.124793388429752,1.1584287970043814,0.4978723404255319
235,424,2023-11-24 03:39:46,Solitude,Slayer,0,44.5,4185,3901,218,97,121,1.22,3.0,11,9,3,0,0,12.0,13.0,1250,0,3,552,9.2,1.0728018456805948,11.956521739130437,9.782608695652176,3.2608695652173916,4548.913043478261,4240.217391304348,-1.0,4.0,1.1249742214889669,1.1582243737052598,0.4957627118644068
236,425,2023-11-24 03:50:37,Solitude,Strongholds,1,53.0,6751,5455,300,159,141,1.19,8.66,19,16,17,0,0,18.0,17.0,3300,0,6,758,12.633333333333333,1.2375802016498625,15.03957783641161,12.66490765171504,13.456464379947231,5343.7994722955145,4317.941952506597,1.0,1.0,1.1251798561151078,1.1584884139386509,0.4978902953586498
237,426,2023-11-24 04:04:39,Live Fire,Slayer,1,53.42,4152,2722,161,86,75,3.0,12.33,15,5,7,0,0,13.0,9.0,1850,0,11,652,10.866666666666667,1.5253490080822925,13.803680981595093,4.60122699386503,6.441717791411042,3820.8588957055213,2504.9079754601225,2.0,4.0,1.1271047227926079,1.1590965002874207,0.5
238,427,2023-11-24 04:17:19,Solitude,Strongholds,0,54.64,6804,7203,291,159,132,0.78,-0.66,18,23,13,0,0,19.0,20.0,3100,0,6,856,14.266666666666667,0.9446064139941691,12.616822429906541,16.121495327102803,9.11214953271028,4769.158878504672,5048.8317757009345,-1.0,-3.0,1.1254853872879624,1.1581598101121926,0.497907949790795
239,428,2023-11-24 04:32:57,Recharge,Extraction,0,46.71,5775,4649,319,149,170,1.15,6.33,15,13,13,0,0,16.0,17.0,2860,0,8,724,12.066666666666666,1.2422026242202624,12.430939226519337,10.773480662983426,10.773480662983426,4785.911602209945,3852.7624309392268,-1.0,4.0,1.1255605381165918,1.1583960281588639,0.49583333333333335
240,429,2023-11-24 04:46:04,Aquarius,CTF 5 Captures,1,53.23,5538,5201,248,132,116,1.19,5.0,19,16,6,0,0,17.0,16.0,2275,0,3,752,12.533333333333333,1.0647952316862141,15.159574468085106,12.76595744680851,4.787234042553192,4418.617021276596,4149.734042553192,2.0,0.0,1.125761885412434,1.158102631015914,0.4979253112033195
241,430,2023-11-24 05:00:01,Solitude,Strongholds,0,52.82,6425,6300,301,159,142,1.26,7.0,24,19,6,0,0,18.0,19.0,3175,0,6,815,13.583333333333334,1.0198412698412698,17.66871165644172,13.987730061349692,4.41717791411043,4730.061349693252,4638.036809815951,6.0,0.0,1.1262902246508804,1.157579651105194,0.49586776859504134
242,431,2023-11-24 05:15:13,Live Fire,Strongholds,1,53.66,8034,5929,328,176,152,2.27,15.33,25,11,4,0,0,20.0,17.0,3375,0,13,781,13.016666666666667,1.3550345758137965,19.206145966709343,8.450704225352112,3.0729833546734953,6172.087067861716,4554.929577464789,5.0,6.0,1.128836833602585,1.158280057003579,0.49794238683127573
