,index,Date,SeasonNumber,SeasonVersion,Map,Category,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,Deaths,Assists,Betrayals,Suicides,MaxSpree,ExpectedKills,ExpectedDeaths,Score,Medals,LengthSeconds,LengthMinutes,DamageRatio,KillsBody,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,ExcessKD,LifetimeKD,LifetimeDmgRatio,LifetimeAcc,LifetimeBodyPct,LifetimeMeleePct,LifetimeHSPct,LifetimeGrenadePct,LifetimePowerPct,Csr,LifetimeWinRate
0,27,2024-02-13 05:03:42,6,1,Recharge,Strongholds,1,1,44.76,2706,1071,143,64,79,3.0,6.33,6,0,0,4,0,2,7,0,0,6,9.0,7.0,1165,4,347,5.783333333333333,2.526610644257703,2,10.37463976945245,3.45821325648415,12.103746397694524,4678.962536023055,1851.8731988472623,-3.0,5.0,1.71,0.6857142857142857,0.9966075989782887,40.20789394395902,27.500000000000004,3.3333333333333335,46.666666666666664,10.0,12.5,0,1.0
1,28,2024-02-13 05:11:54,6,1,Aquarius,Slayer,1,1,44.44,4500,2375,252,112,140,4.0,14.33,16,0,0,9,0,4,7,0,0,11,12.0,7.0,1960,11,753,12.55,1.894736842105263,7,12.749003984063744,3.187250996015936,5.577689243027888,3585.657370517928,1892.430278884462,4.0,3.0,2.29,0.7597765363128491,1.0372473183835997,40.36284470246734,29.411764705882355,2.941176470588235,47.794117647058826,8.823529411764707,11.029411764705882,0,1.0
2,29,2024-02-13 05:25:51,6,1,Forbidden,CTF 3 Captures,6,0,48.17,7233,4743,328,158,170,1.86,14.66,26,2,0,18,2,14,8,0,0,8,17.0,16.0,3100,17,783,13.05,1.5249841872232763,4,19.923371647509576,10.727969348659004,6.130268199233716,5542.528735632184,3634.4827586206893,9.0,2.0,0.8,0.8393782383419689,1.0776690546915952,40.71765031864783,27.160493827160494,3.7037037037037033,51.23456790123457,7.4074074074074066,10.493827160493826,0,0.6666666666666666
3,30,2024-02-13 05:40:20,6,1,Empyrean,CTF 3 Captures,3,1,52.82,2578,2838,142,75,67,0.88,0.33,7,0,0,2,1,8,4,0,0,2,9.0,7.0,925,1,401,6.683333333333334,0.9083861874559549,4,10.473815461346634,11.970074812967582,5.985037406483791,3857.356608478803,4246.384039900249,-2.0,-1.0,-0.41000000000000003,0.8407960199004975,1.0696710394885796,40.951086956521735,28.402366863905325,3.5502958579881656,50.29585798816568,7.100591715976331,10.650887573964498,0,0.75
4,31,2024-02-16 23:23:14,6,1,Live Fire,King of the Hill,3,1,49.82,6286,3136,285,142,143,1.8,12.0,18,1,1,9,1,10,12,0,0,5,14.0,16.0,2550,9,602,10.033333333333333,2.0044642857142856,6,17.940199335548172,9.966777408637874,11.960132890365449,6265.116279069767,3125.581395348837,4.0,6.0,0.92,0.8862559241706162,1.1160527814695274,41.28188358404186,28.87700534759358,3.7433155080213902,50.26737967914438,6.951871657754011,10.16042780748663,787,0.8
5,32,2024-02-16 23:34:41,6,1,Aquarius,Slayer,4,1,47.73,4066,4227,220,105,115,0.71,-1.33,10,0,1,5,0,14,8,0,0,2,10.0,12.0,1400,5,505,8.416666666666666,0.9619115211734091,4,11.881188118811883,16.633663366336634,9.504950495049506,4830.891089108911,5022.178217821783,0.0,-2.0,-0.12,0.8755555555555555,1.1063902359448918,41.46217418944691,29.441624365482234,3.5532994923857872,50.25380710659898,7.1065989847715745,9.644670050761421,799,0.8333333333333334
6,33,2024-02-22 03:18:15,6,1,Solitude,Strongholds,5,0,52.61,6147,4513,249,131,118,1.29,7.33,18,2,2,11,0,14,10,0,0,3,15.0,12.0,2725,9,556,9.266666666666667,1.362065145136273,3,19.424460431654676,15.107913669064747,10.79136690647482,6633.453237410072,4870.143884892086,3.0,-2.0,0.040000000000000036,0.899581589958159,1.1224285555432003,41.80428888341139,28.37209302325581,4.186046511627907,51.162790697674424,7.441860465116279,8.837209302325581,794,0.7142857142857143
7,34,2024-02-22 03:28:56,6,1,Forbidden,CTF 3 Captures,3,1,53.61,7904,4053,332,178,154,3.38,21.0,27,2,0,13,2,8,6,0,0,10,18.0,14.0,3285,12,748,12.466666666666667,1.9501603750308414,10,21.657754010695186,6.4171122994652405,4.81283422459893,6340.106951871658,3251.0695187165775,9.0,6.0,2.09,0.979757085020243,1.1665723646986066,42.26852948141132,29.338842975206614,4.545454545454546,50.82644628099173,6.6115702479338845,8.677685950413224,809,0.75
8,35,2024-02-22 03:42:28,6,1,Live Fire,King of the Hill,3,1,52.03,6663,3561,246,128,118,2.38,16.0,19,3,0,10,1,8,15,0,0,6,20.0,14.0,3260,7,645,10.75,1.8711036225779276,5,17.674418604651162,7.441860465116279,13.953488372093023,6198.139534883721,3312.5581395348836,-1.0,6.0,0.95,1.0235294117647058,1.1981070414037558,42.54486884491486,29.118773946360154,5.363984674329502,50.95785440613027,6.130268199233716,8.42911877394636,823,0.7777777777777778
9,36,2024-02-22 03:54:19,6,1,Recharge,King of the Hill,1,1,53.8,7321,3390,303,163,140,2.63,17.33,21,2,0,16,0,8,13,0,0,6,19.0,13.0,3160,11,595,9.916666666666666,2.1595870206489676,3,21.176470588235293,8.067226890756302,13.109243697478991,7382.521008403362,3418.4873949579833,2.0,5.0,1.17,1.0722433460076046,1.2374017456719872,42.92384658143413,28.01418439716312,5.673758865248227,52.836879432624116,5.673758865248227,7.801418439716312,837,0.8
10,37,2024-02-22 04:06:48,6,1,Argyle,CTF 3 Captures,6,0,54.82,3659,2447,166,91,75,1.14,2.66,8,2,0,5,0,7,5,0,0,3,10.0,7.0,1125,4,381,6.35,1.495300367797303,1,12.598425196850393,11.023622047244094,7.874015748031496,5762.204724409449,3853.5433070866147,-2.0,0.0,-0.29000000000000004,1.0740740740740742,1.2447918496399086,43.13939526252592,27.586206896551722,6.206896551724138,53.103448275862064,5.517241379310345,7.586206896551724,830,0.7272727272727273
11,39,2024-02-22 04:39:12,6,1,Empyrean,CTF 3 Captures,4,1,52.44,4108,2551,164,86,78,1.71,7.66,12,0,0,5,2,7,8,0,0,5,14.0,9.0,1795,6,570,9.5,1.6103488827910624,5,12.631578947368421,7.368421052631579,8.421052631578947,4324.21052631579,2685.263157894737,-2.0,2.0,0.1499999999999999,1.0947368421052632,1.2578034298603509,43.41159052453469,28.205128205128204,6.41025641025641,51.92307692307693,5.128205128205128,8.333333333333332,837,0.75
12,40,2024-02-22 04:49:20,6,1,Recharge,Oddball,7,0,46.91,8462,5623,405,190,215,4.1,33.66,41,6,0,18,0,10,8,0,0,8,24.0,20.0,5015,21,870,14.5,1.5048906277787657,17,28.275862068965516,6.8965517241379315,5.517241379310345,5835.862068965517,3877.9310344827586,17.0,10.0,2.8999999999999995,1.1966101694915254,1.2722664057295137,43.55542034276443,29.745042492917843,7.365439093484419,50.991501416430594,4.53257790368272,7.365439093484419,833,0.6923076923076923
13,41,2024-02-22 05:05:50,6,1,Aquarius,Slayer,1,1,50.9,5245,3299,277,141,136,2.25,12.33,18,3,0,11,0,8,7,0,0,9,13.0,9.0,2160,5,471,7.85,1.5898757199151259,4,22.929936305732483,10.19108280254777,8.9171974522293,6681.528662420383,4202.547770700638,5.0,1.0,0.81,1.2244224422442245,1.2828115093143322,43.756164924048136,29.380053908355798,7.816711590296496,51.482479784366575,4.31266846361186,7.008086253369273,848,0.7142857142857143
14,42,2024-02-22 05:14:35,6,1,Streets,Oddball,7,0,47.37,6581,3544,266,126,140,2.2,14.66,22,4,2,9,0,10,8,0,0,5,16.0,12.0,2760,13,556,9.266666666666667,1.856941309255079,7,23.741007194244602,10.79136690647482,8.633093525179856,7101.798561151079,3824.4604316546756,6.0,2.0,0.8700000000000001,1.255591054313099,1.3025838864217205,43.84851980007689,29.51653944020356,8.396946564885496,50.89058524173028,4.580152671755725,6.615776081424936,844,0.6666666666666666
15,44,2024-02-22 05:40:16,6,1,Aquarius,Slayer,1,1,55.44,4396,2780,193,107,86,3.4,14.66,17,1,1,10,0,5,8,0,0,8,12.0,7.0,2100,6,519,8.65,1.581294964028777,5,19.653179190751445,5.780346820809248,9.248554913294797,5082.0809248554915,3213.8728323699424,5.0,2.0,1.69,1.2874251497005988,1.3031922563899203,44.3118756936737,29.30232558139535,8.604651162790699,51.162790697674424,4.651162790697675,6.279069767441861,859,0.6875
