Date,Player,MatchId,Map,Category,Playlist,Input,Queue,Csr,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-10-27 01:45:21",eArL694412,11810032-b834-4e49-88c7-d97154b913e6,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,872,,Win,62.76,5259,3109,196,123,73,1.38,5.33,11,8,7,0,0,13,13,1450,0,3,580
"2023-10-27 01:56:36",eArL694412,5f7f9a79-c19a-4d9f-97a3-682ea1ce6176,Streets,Oddball,"Ranked Arena",CrossPlay,Open,883,,Loss,60,4524,2596,190,114,76,1.86,8.33,13,7,7,0,0,10,10,1675,0,6,423
"2023-10-27 02:04:54",eArL694412,1f2cdd15-33d6-4315-b29a-5926f463e015,Streets,Extraction,"Ranked Arena",CrossPlay,Open,878,,Loss,63.72,3732,3171,113,72,41,0.64,-1.66,7,11,7,0,0,10,9,1275,0,5,405
"2023-10-27 03:47:08",eArL694412,eb7f3889-5c7d-429f-b9b5-bd0cc5acafc2,Empyrean,Slayer,"Ranked Slayer",CrossPlay,Open,0,,Win,54.08,3351,2958,196,106,90,1.25,3.33,10,8,4,0,0,9,10,1200,0,5,440
"2023-10-27 03:57:51",eArL694412,b0ee7d64-cf77-437a-ab8d-5752c85f7b6f,Detachment,Slayer,"Ranked Slayer",CrossPlay,Open,0,,Loss,49.8,5362,4664,255,127,128,0.79,0.00,11,14,9,0,0,14,15,1560,0,7,674
"2023-10-27 04:11:50",eArL694412,22df457c-f525-4632-95e4-c7d5f967e72e,Aquarius,Slayer,"Ranked Slayer",CrossPlay,Open,0,,Loss,56.68,4945,3410,187,106,81,1.13,1.66,9,8,2,0,0,10,11,1000,0,3,507
"2023-10-27 04:23:58",eArL694412,2bfbc230-6296-4ebb-8bee-676731d74c82,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,870,,Left,53.59,4718,4081,237,127,110,0.79,-2.33,11,14,2,0,0,11,15,1235,0,2,713
"2023-10-30 01:45:11",eArL694412,f422f1c4-6320-4375-ab84-47738d59671c,Recharge,Slayer,"Ranked Slayer",CrossPlay,Open,0,,Win,50,5415,4234,218,109,109,1.56,6.66,14,9,5,0,0,12,13,1660,0,9,584
"2023-10-30 01:56:22",eArL694412,b19c94cf-0b44-453b-ac40-3dcd0b6c0d5d,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,863,,Win,52.38,3794,3705,189,99,90,1.00,1.33,10,10,4,0,0,13,12,1200,0,6,548
"2023-10-30 02:07:36",eArL694412,77cf1c4d-be54-478b-8be9-d00a66cf026d,Streets,Extraction,"Ranked Arena",CrossPlay,Open,874,,Left,59.04,1875,1506,83,49,34,0.80,-0.66,4,5,1,0,0,2,7,460,0,0,336
"2023-10-30 02:11:48",eArL694412,6a91728d-f45a-4b3f-afc9-46172ef4c6de,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,870,,Win,52.67,8431,6003,393,207,186,2.00,20.33,32,16,13,1,0,24,21,3950,0,9,854
"2023-10-30 02:28:11",eArL694412,4019aa82-0527-40a2-8ba6-e40695e05176,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,885,,Loss,48.28,3207,3904,174,84,90,1.00,0.66,10,10,2,0,0,10,11,1100,0,2,476
"2023-10-30 02:37:12",eArL694412,1ba1f226-daa5-46ef-9822-add4dbbe56a3,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,879,,Loss,49.39,8954,7017,411,203,208,1.47,13.00,28,19,12,0,0,25,25,3700,0,9,1049
"2023-10-30 02:57:02",eArL694412,c578b16a-1065-4fec-975b-779ff36a8cab,Streets,Slayer,"Ranked Arena",CrossPlay,Open,874,,Win,55.38,4669,3117,195,108,87,1.71,9.00,12,7,12,0,0,10,9,1800,0,6,418
"2023-10-30 03:05:18",eArL694412,b0958fa1-a38e-4602-880f-abe15b045415,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,886,,Loss,52.08,3383,3175,144,75,69,0.58,-3.66,7,12,4,0,0,10,10,900,0,1,438
"2023-10-30 03:14:50",eArL694412,001dd482-84ba-4dda-bf39-1ce06f4ec526,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,879,,Win,53.33,4438,3458,225,120,105,1.40,7.66,14,10,11,0,0,13,11,1950,0,3,530
"2023-10-30 03:30:33",eArL694412,830ae7f2-29c5-430d-97a0-357d6934c760,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,892,,Loss,60.56,9835,6512,464,281,183,1.72,15.66,31,18,8,0,0,21,22,3665,0,7,1018
"2023-10-30 03:49:00",eArL694412,6255fc36-a7b5-4450-9427-84ef9ed6754c,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,887,,Win,64.81,5990,4894,233,151,82,1.40,9.00,21,15,9,0,0,19,16,2725,0,6,647
"2023-10-30 04:01:54",eArL694412,b75c74b3-9a06-4f81-a8cd-d5f9c20a27a6,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,899,,Loss,51.4,3922,3806,214,110,104,1.10,2.66,11,10,5,0,0,12,13,1350,0,6,549
"2023-10-30 04:15:01",eArL694412,35c46846-6bfc-4ee0-9fde-d79f0f030c7f,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,893,,Win,51.49,5524,3739,235,121,114,1.40,7.66,14,10,11,0,0,16,15,2325,0,3,652
"2023-10-30 04:27:21",eArL694412,a3abfc9d-6788-4cd5-a174-b8210e7acc1d,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,903,,Loss,53.57,3605,3610,168,90,78,0.83,-0.66,10,12,4,0,0,11,11,1210,0,2,490
"2023-10-30 04:36:32",eArL694412,bdb0fabf-4ff0-4401-b6e0-1182ef728445,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,897,,Loss,51.94,7723,4303,387,201,186,2.60,19.33,26,10,10,0,0,17,17,3275,0,11,786
"2023-10-30 04:51:18",eArL694412,ccd1029f-027a-414d-9542-6ffec0a4795a,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,892,,Loss,48.18,4085,4120,220,106,114,0.91,0.33,10,11,4,0,0,13,12,1700,0,9,544
"2023-10-30 05:01:52",eArL694412,3024f92e-678b-467f-a57b-40dd09c8e239,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,886,,Loss,44.44,3210,2882,162,72,90,0.67,-2.00,6,9,3,0,0,9,10,750,0,4,463
"2023-10-30 05:11:30",eArL694412,a883aa93-ea5c-4644-ba1f-9fabf57c5305,Streets,Extraction,"Ranked Arena",CrossPlay,Open,880,,Loss,56.7,6762,4995,261,148,113,1.27,7.33,19,15,10,0,0,16,15,3010,0,6,671
"2023-10-31 00:37:39",eArL694412,ed7a61f9-1dde-4aaa-bd30-b6b8211b6471,Bazaar,"Team Snipers","Team Snipers",CrossPlay,Open,0,,Left,33.33,1946,1946,30,10,20,1.00,0.33,6,6,1,0,0,8,7,660,0,6,606
"2023-10-31 00:45:12",eArL694412,90e9db2d-81b6-481e-9b57-ba80676d5571,Streets,Oddball,"Ranked Arena",CrossPlay,Open,875,,Win,45,1111,898,60,27,33,1.00,0.66,2,2,2,0,0,6,3,570,0,1,323
"2023-10-31 00:52:03",eArL694412,a7e6ea71-fefb-4d66-8383-61ef26f5faad,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,880,,Left,49.5,2356,1709,101,50,51,1.67,5.66,10,6,5,0,0,5,9,1300,0,5,368
"2023-10-31 00:58:30",eArL694412,1fb98c11-67bf-4d43-a97a-e28abbd689f8,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,876,,Loss,54.79,3627,4288,146,80,66,0.50,-5.66,7,14,4,0,0,11,12,900,0,1,516
"2023-10-31 01:08:48",eArL694412,3304b533-c90b-44c8-a291-94b1f6599bb3,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,870,,Win,60.66,5485,3004,211,128,83,3.60,15.00,18,5,6,0,0,12,11,2100,0,6,518
"2023-10-31 01:20:35",eArL694412,726f0c31-5278-4958-9c2a-7bbac8b5f131,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,884,,Win,53.33,4674,3584,195,104,91,1.00,2.33,11,11,7,0,0,13,12,1450,0,3,549
"2023-10-31 01:31:12",eArL694412,49bb5150-9a7f-43b1-9f2e-d2d6f4ca1099,Streets,Extraction,"Ranked Arena",CrossPlay,Open,895,,Win,59.66,4849,3998,176,105,71,1.17,3.66,14,12,5,0,0,13,12,2475,0,8,550
"2023-10-31 01:42:15",eArL694412,275b3a70-6a6d-46ac-9597-8dd4fbd255dd,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,906,,Loss,52.47,4679,4028,223,117,106,1.09,3.66,12,11,8,0,0,13,12,1600,0,4,557
"2023-10-31 01:53:07",eArL694412,9dd9d308-1d97-4cbc-8e20-4530b541313f,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,900,,Loss,51.98,6062,4213,252,131,121,1.23,6.00,16,13,9,0,0,15,15,2475,0,5,643
"2023-11-02 00:39:09",eArL694412,439251db-8935-4a8f-9681-8b7aeaaa9127,Deadlock,Stockpile,"Big Team Battle",CrossPlay,Open,0,,Left,60,112,439,15,9,6,0.00,-2.00,0,2,0,0,0,0,2,0,0,0,641
"2023-11-02 01:30:30",eArL694412,bd56c247-684f-4744-8d0c-52f9be737dfd,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,894,,Loss,59.61,4913,3898,203,121,82,1.42,5.66,17,12,2,0,0,12,12,1800,0,5,546
"2023-11-02 01:42:15",eArL694412,efce566d-6f51-4f2a-9a14-80d9187e063b,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,889,,Win,60.54,3530,2902,147,89,58,2.00,9.33,12,6,10,0,0,11,10,2525,0,10,445
"2023-11-02 01:51:08",eArL694412,b478579b-86a4-4165-9058-1ac4303ccd9a,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,900,,Win,50.81,3291,1846,124,63,61,2.75,7.66,11,4,2,0,0,11,9,1200,0,6,425
"2023-11-02 02:00:01",eArL694412,ba981263-796a-4123-86ea-285d7ea611ec,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,912,,Draw,53.82,10626,6600,498,268,230,1.39,10.66,25,18,11,0,0,22,22,3100,0,10,1071
"2023-11-02 02:20:11",eArL694412,a6f9bd4a-c394-478f-bc55-1744256b603d,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,912,,Loss,55.93,6448,7118,236,132,104,1.21,8.00,23,19,12,0,0,18,17,3150,0,16,673
"2023-11-02 02:33:26",eArL694412,a19de149-ec97-4253-a13d-066ecea8b2ed,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,907,,Loss,48.85,3954,3380,217,106,111,1.22,3.33,11,9,4,0,0,11,11,1300,0,3,491
"2023-11-02 02:43:39",eArL694412,29bc9aad-6970-4b02-8365-364399b41d13,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,901,,Win,51.46,3703,3107,171,88,83,1.50,7.00,12,8,9,0,0,12,10,2025,0,5,486
"2023-11-02 02:53:28",eArL694412,26c5976d-2ded-4b19-a7a3-481fb7c0426d,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,912,,Win,53.33,3500,2927,180,96,84,1.43,4.66,10,7,5,0,0,11,7,1575,0,4,459
"2023-11-02 03:02:30",eArL694412,2eee0756-31fa-4f35-9e7f-99a6fcbff2d8,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,917,,Loss,50.45,4760,5321,224,113,111,0.73,-3.00,11,15,3,0,1,15,16,1175,0,7,749
"2023-11-02 03:16:09",eArL694412,445bfe10-618a-4547-95db-e47737ecf290,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,911,,Win,52.49,4915,4052,181,95,86,1.09,2.33,12,11,4,0,0,15,12,1400,0,7,599
"2023-11-02 03:27:35",eArL694412,311573fa-438b-4340-9024-f2aa886e27c2,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,920,,Win,50,2240,1885,108,54,54,0.83,1.66,5,6,8,0,0,10,9,900,0,2,421
"2023-11-02 03:35:54",eArL694412,e21800f7-3c8c-4212-a984-fc1ee814d755,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,929,,Win,48.8,7492,6109,334,163,171,1.00,2.00,19,19,6,0,0,22,21,2310,0,13,867
"2023-11-02 03:52:03",eArL694412,7e5b0462-5864-40bc-b5bc-72d772c9c2f4,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,938,,Win,50.26,4358,4184,195,98,97,0.90,3.33,9,10,13,0,0,13,13,1915,0,3,643
"2023-11-02 04:03:58",eArL694412,5ff3d80f-a232-4c1c-8429-ba3679eeddb8,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,947,,Win,59.38,6444,4361,224,133,91,1.67,10.00,20,12,6,0,0,16,15,2350,0,9,761
"2023-11-04 00:13:58",eArL694412,07a728f9-1a34-42d5-9b62-a879a485ae58,Catalyst,"Team Slayer","Team Slayer",CrossPlay,Open,0,,Win,48.31,3248,2843,445,215,230,1.38,4.00,11,8,3,0,0,14,10,1250,0,5,557
"2023-11-04 00:24:05",eArL694412,178606ea-6f26-4ebb-91da-b8fd8e7c6776,Forbidden,"Slayer BR","Team Slayer",CrossPlay,Open,0,,Win,49.17,4057,2884,360,177,183,1.89,9.33,17,9,4,0,0,15,10,1900,0,8,630
"2023-11-04 00:36:26",eArL694412,bb8912c9-b268-45eb-951f-d2a344ef181a,Cliffhanger,"Team Slayer","Team Slayer",CrossPlay,Open,0,,Win,50.81,4977,3020,557,283,274,1.78,9.00,16,9,6,0,0,14,10,1900,0,6,564
"2023-11-04 00:47:30",eArL694412,42c0502d-3a53-4627-8bb6-f339a44f99bd,Empyrean,Slayer,"Team Slayer",CrossPlay,Open,0,,Win,46.86,4920,4342,414,194,220,0.93,0.66,14,15,5,0,0,10,13,1650,0,3,572
"2023-11-04 00:58:55",eArL694412,4ea82346-3fde-412f-a91c-490aee574b0e,Bazaar,Slayer,"Team Doubles",CrossPlay,Open,0,,Loss,38.97,3446,2959,349,136,213,0.64,-2.00,7,11,6,0,0,9,9,1010,0,2,486
"2023-11-04 01:08:28",eArL694412,16486907-5fbc-4493-ac1c-4ea8710c02b9,Bazaar,CTF,"Team Doubles",CrossPlay,Open,0,,Loss,47.11,5676,4874,467,220,247,0.67,-3.66,10,15,4,0,0,13,12,1295,0,6,667
"2023-11-04 01:20:59",eArL694412,1d8324c2-58d0-4d44-9968-1e4f4002f49e,Recharge,Slayer,"Team Slayer",CrossPlay,Open,0,,Loss,38.22,3641,3932,314,120,194,1.18,4.00,13,11,6,0,0,12,13,1610,0,2,597
"2023-11-04 01:32:05",eArL694412,d198671d-fb84-4d4a-8e91-3c8c664161e9,Streets,"Team Slayer","Team Slayer",CrossPlay,Open,0,,Loss,54.72,3535,2591,360,197,163,1.50,5.33,12,8,4,0,0,9,9,1410,0,9,439
"2023-11-04 01:41:20",eArL694412,f2d42117-a372-4bff-9c23-38002d1d98a3,Streets,"Slayer BR","Team Slayer",CrossPlay,Open,0,,Win,54.05,3839,3204,370,200,170,1.67,9.00,15,9,9,0,0,9,9,1950,0,6,461
"2023-11-04 01:50:13",eArL694412,6700c3a1-56c6-4752-831f-f99d58bd63b7,Detachment,"Slayer BR","Team Slayer",CrossPlay,Open,0,,Loss,49.68,4594,4807,471,234,237,0.56,-6.00,9,16,3,0,0,13,11,1050,0,3,606
"2023-11-04 02:09:16",eArL694412,ca4bc250-e287-43a1-872c-ef1703065877,Streets,Slayer,"Ranked Arena",CrossPlay,Open,957,,Win,54.22,3925,3117,166,90,76,1.00,2.66,8,8,8,0,0,12,12,1200,0,3,520
"2023-11-04 02:19:33",eArL694412,e7f7199a-7e84-4ed8-a80a-5237714a7ca9,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,966,,Loss,50,4993,5097,252,126,126,0.94,1.33,15,16,7,0,0,16,18,2525,0,3,758
"2023-11-04 02:35:14",eArL694412,f8222eeb-78c7-488f-954f-a45514f9f517,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,958,,Loss,54.06,6090,5329,283,153,130,1.44,9.00,23,16,6,0,0,15,17,2985,0,8,752
"2023-11-04 02:48:43",eArL694412,c1e858a1-cc2d-4cb3-b5e6-e49384c73f7f,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,952,,Win,37.84,3020,3488,222,84,138,0.57,-0.33,4,7,8,0,0,10,10,820,0,0,445
"2023-11-04 03:00:56",eArL694412,f36e8f55-db9b-40d6-adc2-f577b9c52c86,Streets,Extraction,"Ranked Arena",CrossPlay,Open,960,,Win,52.36,4777,4262,233,122,111,1.64,11.00,18,11,12,0,0,16,12,3325,0,8,594
"2023-11-04 03:12:06",eArL694412,19219e5a-dce9-4384-a98e-7596a93d0dee,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,970,,Win,55.68,11536,6668,440,245,195,2.35,31.00,40,17,24,0,0,28,23,6625,0,21,1080
"2023-11-04 03:32:20",eArL694412,57cf5b51-5507-4677-8fc5-1ca296f0a5c0,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,982,,Win,53.07,4485,2933,179,95,84,2.00,10.00,16,8,6,0,0,11,10,1900,0,3,450
"2023-11-04 03:41:15",eArL694412,16c425bd-1c54-4bc8-af90-2cd34588b841,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,992,,Loss,43.6,4304,4673,250,109,141,0.91,0.66,10,11,5,0,0,14,13,1250,0,6,615
"2023-11-04 03:54:10",eArL694412,e84e4fc9-06fa-485e-8b7b-ccb33dc9774c,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,984,,Loss,44.66,3737,3848,206,92,114,0.58,-2.33,7,12,8,0,0,13,14,1425,0,1,605
"2023-11-04 04:06:26",eArL694412,a44089c4-b08a-44d8-99e9-18a412f47367,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,975,,Win,49.61,8863,6448,383,190,193,1.25,6.00,20,16,6,0,0,24,22,2675,0,7,1045
"2023-11-04 04:24:44",eArL694412,e1a65f77-6828-42a9-8f7d-e757787af365,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,983,,Loss,55.7,4718,2266,228,127,101,3.00,14.33,18,6,7,0,0,9,11,2210,0,8,502
"2023-11-04 04:36:08",eArL694412,c2b43524-37b5-4b35-92ca-787f4a7320e9,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,976,,Loss,50.3,3685,4153,169,85,84,0.43,-6.00,6,14,6,0,0,9,11,900,0,4,458
"2023-11-04 04:45:26",eArL694412,ff120722-b9c8-4b3e-811e-61dd81212632,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,968,,Loss,49.49,4353,4707,196,97,99,0.80,-0.66,12,15,7,0,0,17,17,1650,0,4,658
"2023-11-04 04:58:34",eArL694412,d27d256e-837c-4aa4-b5c8-85f50917fb4c,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,960,,Left,49.08,3362,3337,163,80,83,1.00,2.66,9,9,8,0,0,8,11,1710,0,2,499
"2023-11-04 05:07:11",eArL694412,5c591dc4-d0f7-409a-8990-99e23421e27b,Streets,Oddball,"Ranked Arena",CrossPlay,Open,953,,Loss,51.5,6250,7055,301,155,146,0.70,-2.66,14,20,10,0,0,21,22,2235,0,7,895
"2023-11-04 05:23:57",eArL694412,068441b2-2bc7-4a1b-b5c6-45b42dad8e38,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,945,,Loss,49.33,5463,5390,225,111,114,1.12,6.00,19,17,12,0,0,14,16,2875,0,9,673
"2023-11-04 05:37:30",eArL694412,ebc1c2c9-3bc7-449e-91e3-98f514568479,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,939,,Win,54.17,1944,2562,72,39,33,0.88,-0.33,7,8,2,0,0,7,9,1350,0,4,374
"2023-11-04 05:45:01",eArL694412,91a33e14-c8d2-486d-9b34-32ca693fab2a,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,951,,Loss,53.33,2958,3510,135,72,63,0.36,-5.00,4,11,6,0,0,7,12,700,0,3,477
"2023-11-05 21:19:26",eArL694412,9f76989d-686c-4a1e-ae90-231279ddca70,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,944,,Win,53.94,7818,5749,330,178,152,1.64,12.33,23,14,10,0,0,21,17,3175,0,13,706
"2023-11-05 21:32:41",eArL694412,40387d15-1aad-41ea-aa9b-1ac6f92a7b80,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,954,,Loss,42.98,4279,4298,228,98,130,0.62,-3.00,8,13,6,0,0,12,12,1100,0,4,542
"2023-11-05 21:45:19",eArL694412,3f27a795-86f8-4187-8477-27914441bcd0,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,947,,Loss,47.86,4931,4916,234,112,122,0.88,3.00,14,16,15,1,0,17,16,2170,0,5,661
"2023-11-05 21:58:02",eArL694412,b46fdaca-ed00-4017-9f33-8f192ec31b8c,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,940,,Win,52.61,5183,3942,230,121,109,1.36,6.66,15,11,8,0,0,14,13,1900,0,3,608
"2023-11-05 22:09:31",eArL694412,7e2338f6-d34a-4a5c-b42f-cbc19302319f,Streets,Oddball,"Ranked Arena",CrossPlay,Open,950,,Loss,52.62,9282,9962,401,211,190,0.70,-3.00,21,30,18,0,0,27,27,3425,0,8,1097
"2023-11-05 22:28:41",eArL694412,2f80ea09-5505-41f3-bedb-dfb457064b4a,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,943,,Loss,57.62,8259,6254,328,189,139,1.28,8.66,23,18,11,0,0,22,20,3050,0,8,795
"2023-11-06 00:35:26",eArL694412,fcf63bcc-e60f-472c-a556-ee88aca68081,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,937,,Win,50.16,5706,3655,305,153,152,1.44,7.00,13,9,9,0,0,16,14,1750,0,6,668
"2023-11-06 00:48:10",eArL694412,e8f297a3-1e0a-4ec1-a7a2-23502aee1b90,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,947,,Loss,48.96,4118,3099,192,94,98,1.00,3.00,11,11,9,0,0,11,10,1700,0,2,452
"2023-11-06 00:56:46",eArL694412,16d5ae87-d6af-468d-811d-bf39e7387e71,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,941,,Win,50.66,5317,5013,229,116,113,0.72,-0.66,13,18,13,0,0,18,16,2250,0,5,643
"2023-11-06 01:08:42",eArL694412,20b23a25-21d5-41e2-882b-7a10a6dc3329,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,950,,Loss,53.96,7829,7243,328,177,151,0.96,6.33,23,24,22,1,0,24,24,3685,0,5,972
"2023-11-06 01:27:20",eArL694412,3e54f9ed-edee-493f-baaf-89359e930c60,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,943,,Win,57.09,7215,5262,247,141,106,1.56,12.33,28,18,7,0,0,18,16,3500,0,16,727
"2023-11-06 01:41:02",eArL694412,63e629e1-8748-47ae-b0b4-57b760351dd2,Streets,Oddball,"Ranked Arena",CrossPlay,Open,954,,Loss,55.74,9183,7717,357,199,158,1.48,13.33,34,23,7,0,0,24,24,3940,0,18,1000
"2023-11-06 01:58:45",eArL694412,d4003a38-ffea-4107-9614-bc5cadde4746,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,949,,Win,45.93,4422,4078,246,113,133,1.18,3.66,13,11,5,0,0,13,11,1550,0,4,528
"2023-11-06 02:31:35",eArL694412,457d8d2e-3036-42e3-a6c6-aed4cad912f4,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,959,,Loss,43.64,2387,2420,110,48,62,0.33,-5.33,3,9,2,0,1,8,8,325,0,1,406
